#{"t_start": 1537419567.2716467, "env_id": "PongNoFrameskip-v4"}
r,l,t
-7.0,2702,1839.934787
-10.0,2590,1856.901491
-3.0,2934,1876.113513
-4.0,3148,1896.961879
10.0,2829,1915.434171
3.0,3182,1936.187538
2.0,3274,1962.561622
-2.0,3165,1983.265189
6.0,2897,2002.226326
2.0,3577,2028.859485
5.0,3103,2049.036051
7.0,2964,2068.470128
4.0,3121,2088.809284
6.0,3079,2109.523175
11.0,2446,2125.540504
14.0,2278,2140.384059
5.0,3429,2163.371571
15.0,2405,2179.072665
15.0,2176,2193.375736
18.0,1948,2206.076804
15.0,2110,2219.924978
19.0,1773,2232.040946
18.0,1982,2245.079072
8.0,2856,2263.770353
16.0,2223,2278.266654
14.0,2255,2293.734366
14.0,2182,2308.079154
13.0,2436,2324.146839
12.0,2488,2340.387997
17.0,1869,2352.600862
18.0,1824,2365.275646
11.0,2481,2381.461651
13.0,2247,2396.080191
16.0,2209,2410.589108
16.0,2037,2425.954326
15.0,2326,2441.138708
14.0,2829,2459.611667
18.0,1839,2471.632204
15.0,2210,2486.064769
13.0,2292,2502.58418
16.0,1880,2514.937839
19.0,1801,2526.653372
20.0,1817,2538.42765
19.0,2074,2552.002145
20.0,1690,2563.678331
17.0,1957,2576.478627
15.0,2210,2590.926902
17.0,1902,2603.437576
20.0,1685,2614.541926
19.0,1721,2626.30826
18.0,2044,2639.653605
16.0,2009,2652.773179
19.0,1819,2664.694291
18.0,1754,2676.162544
19.0,1729,2687.446932
21.0,1754,2699.544095
21.0,1710,2710.777176
18.0,1938,2723.427431
19.0,1839,2735.450893
20.0,1870,2747.65337
19.0,1882,2760.585879
19.0,1824,2772.505962
18.0,1758,2783.993888
21.0,1653,2794.705371
18.0,1987,2807.624517
20.0,1804,2819.374053
17.0,2097,2833.611739
20.0,1702,2844.700151
19.0,1759,2856.202574
19.0,1820,2868.064556
18.0,1838,2880.090462
19.0,1822,2893.885768
20.0,1694,2905.001761
20.0,1746,2916.460993
18.0,1875,2928.747831
18.0,1869,2940.936502
20.0,1847,2953.054825
18.0,1953,2966.404245
20.0,1660,2977.211293
17.0,1870,2989.378793
20.0,1775,3001.027538
19.0,1867,3013.232038
21.0,1753,3025.328596
20.0,1808,3037.157025
21.0,1628,3047.777382
21.0,1634,3058.453954
21.0,1710,3069.654359
20.0,1960,3082.493413
20.0,1693,3095.487475
20.0,1718,3106.658759
20.0,1657,3117.522104
21.0,1625,3128.104651
16.0,2010,3141.238364
20.0,1698,3152.230337
20.0,1914,3165.406852
17.0,1982,3178.297267
18.0,1904,3190.783045
18.0,1857,3202.933568
19.0,1773,3214.573609
20.0,1725,3227.479179
18.0,1883,3239.776444
17.0,2035,3253.040168
18.0,1862,3265.198285
21.0,1628,3275.854745
20.0,1746,3287.257071
19.0,1741,3299.348595
21.0,1686,3310.421834
20.0,1851,3322.556987
20.0,1665,3333.448633
19.0,1752,3344.899738
18.0,1835,3357.740901
17.0,2031,3371.021886
19.0,1785,3382.684911
19.0,1737,3394.013814
20.0,1751,3405.43401
20.0,1754,3416.887571
20.0,1667,3430.032831
20.0,1669,3440.998682
17.0,1962,3453.825812
19.0,1741,3465.148051
21.0,1690,3476.206484
20.0,1759,3487.716251
20.0,1666,3499.566428
19.0,1862,3511.84375
18.0,1982,3524.855577
20.0,1725,3536.076231
21.0,1628,3546.647473
20.0,1688,3558.341914
18.0,2030,3571.723274
21.0,1654,3582.532248
18.0,1831,3594.515619
20.0,1745,3605.973232
21.0,1631,3616.628356
20.0,1671,3628.411831
20.0,1718,3639.683078
21.0,1693,3650.749746
20.0,1662,3661.643839
19.0,1798,3673.497171
19.0,1852,3685.743564
19.0,1830,3699.615037
18.0,1937,3712.29913
21.0,1687,3723.294729
19.0,1894,3735.661689
18.0,1978,3748.63529
20.0,1668,3760.369729
21.0,1637,3771.048307
20.0,1659,3781.926497
21.0,1623,3792.563396
18.0,1829,3804.516604
20.0,1723,3815.845492
21.0,1687,3827.604073
18.0,1891,3839.932671
19.0,1889,3852.254401
20.0,1866,3864.465602
19.0,1871,3876.582297
20.0,1657,3889.005381
20.0,1664,3899.765154
20.0,1660,3910.543677
20.0,1658,3921.385639
16.0,1919,3933.768503
19.0,1764,3945.342016
19.0,1780,3956.937339
19.0,1731,3968.226717
20.0,1665,3979.100417
20.0,1762,3990.616309
19.0,1720,4001.890837
20.0,1656,4012.70583
20.0,1679,4023.698052
19.0,1760,4035.298377
20.0,1699,4046.413635
19.0,1757,4057.912639
20.0,1662,4068.805145
21.0,1628,4079.451236
20.0,1664,4090.397384
20.0,1725,4101.83214
19.0,1714,4113.127744
20.0,1755,4124.582372
20.0,1718,4135.782322
17.0,2083,4149.447139
16.0,1988,4164.334028
21.0,1628,4174.953809
19.0,1826,4186.865013
19.0,1923,4199.434801
18.0,1822,4211.355621
21.0,1686,4222.440992
21.0,1647,4233.303331
21.0,1648,4244.067674
21.0,1631,4254.705509
20.0,1688,4265.724732
20.0,1670,4276.675599
19.0,1798,4288.336783
19.0,1736,4299.674323
19.0,1843,4311.731834
19.0,1822,4323.644335
20.0,1657,4334.485062
18.0,1902,4346.956073
20.0,1740,4358.318727
20.0,1696,4369.359126
21.0,1658,4380.154202
19.0,1923,4392.820481
20.0,1697,4403.91319
18.0,1808,4415.825871
19.0,1804,4427.572315
21.0,1636,4438.241873
20.0,1791,4449.881652
19.0,1895,4462.285745
17.0,1993,4475.288507
20.0,1893,4487.649719
19.0,1863,4499.834946
21.0,1633,4510.571117
21.0,1869,4522.863859
20.0,1756,4534.314648
20.0,1692,4547.509641
19.0,1848,4559.419366
20.0,1803,4571.075623
20.0,1691,4582.058675
20.0,1717,4593.239363
20.0,1729,4604.516526
20.0,1717,4615.807957
21.0,1631,4626.440728
20.0,1689,4637.53355
21.0,1632,4648.174263
19.0,1758,4659.653113
20.0,1807,4671.414467
20.0,1698,4682.488326
20.0,1751,4693.943469
20.0,1670,4704.81985
18.0,1852,4717.113787
20.0,1791,4728.808867
20.0,1784,4740.438022
16.0,2273,4755.382483
20.0,1859,4767.501805
21.0,1633,4778.172244
21.0,1633,4788.846141
19.0,1976,4801.771775
19.0,1755,4813.241421
19.0,1728,4824.648085
21.0,1747,4836.043425
20.0,1740,4847.454964
21.0,1648,4858.165755
20.0,1917,4870.723808
19.0,1777,4882.414676
19.0,1774,4894.018269
20.0,1677,4904.967345
20.0,1711,4916.159902
21.0,1694,4927.169955
19.0,1800,4938.928953
20.0,1693,4950.032298
18.0,1860,4962.193058
20.0,1668,4973.093467
18.0,1821,4985.038399
21.0,1623,4995.718735
21.0,1632,5006.353798
20.0,1732,5017.703332
20.0,1706,5028.88505
21.0,1691,5039.965853
20.0,1668,5050.849431
20.0,1669,5061.847444
19.0,1928,5074.51692
20.0,1704,5085.603956
20.0,1664,5096.487277
20.0,1765,5108.442511
19.0,1720,5119.800946
20.0,1664,5130.664604
20.0,1748,5143.067077
19.0,1805,5154.797046
19.0,1834,5166.792494
20.0,1665,5177.697191
20.0,1701,5188.866888
20.0,1845,5200.907696
21.0,1628,5211.600793
20.0,1817,5223.419578
21.0,1629,5234.088068
20.0,1661,5244.92183
20.0,1771,5256.506513
20.0,1758,5267.940229
20.0,1830,5279.89756
21.0,1703,5291.033545
19.0,1772,5302.690407
19.0,1840,5314.876502
20.0,1695,5325.974954
19.0,1771,5339.265486
20.0,1684,5350.267132
20.0,1719,5361.484338
19.0,1899,5373.905952
21.0,1708,5385.055474
21.0,1752,5396.48806
20.0,1671,5407.36177
20.0,1658,5418.162851
19.0,1817,5430.070472
20.0,1671,5440.982139
20.0,1665,5451.877372
21.0,1631,5462.524387
20.0,1719,5473.762118
21.0,1625,5484.357327
19.0,1778,5495.957335
21.0,1689,5506.957848
21.0,1690,5517.989666
21.0,1630,5528.618878
20.0,1723,5540.755743
21.0,1633,5551.473247
21.0,1692,5562.522965
20.0,1753,5573.986965
20.0,1713,5585.191131
19.0,1763,5596.824748
19.0,1821,5608.717143
20.0,1684,5619.775739
19.0,1717,5631.016365
20.0,1717,5642.237313
20.0,1764,5653.792229
20.0,1699,5664.932217
19.0,1719,5676.193908
21.0,1629,5686.846088
20.0,1742,5698.227824
20.0,1727,5709.539229
20.0,1723,5720.822059
20.0,1724,5732.112615
19.0,1792,5743.808016
20.0,1692,5754.887213
20.0,1687,5765.916491
20.0,1702,5777.052488
20.0,1719,5788.335497
19.0,1777,5799.928599
19.0,1787,5811.618744
20.0,1713,5822.802424
19.0,1791,5834.675916
19.0,1824,5846.642742
20.0,1763,5858.130475
21.0,1625,5868.724969
21.0,1752,5880.149268
21.0,1713,5891.355413
19.0,2062,5904.862994
21.0,1632,5916.126574
20.0,1732,5927.669787
21.0,1633,5938.323963
19.0,1790,5950.07405
20.0,1730,5961.441358
19.0,1925,5974.000943
20.0,1661,5984.891275
18.0,1830,5996.865359
21.0,1635,6007.53295
20.0,1690,6018.592045
21.0,1634,6029.336112
19.0,1873,6041.583909
21.0,1626,6052.216653
20.0,1769,6065.495862
21.0,1628,6076.219449
21.0,1631,6086.883732
19.0,1789,6098.563524
20.0,1693,6109.641869
20.0,1707,6120.84928
20.0,1662,6131.702124
20.0,1706,6142.91904
21.0,1629,6153.549354
21.0,1628,6164.225837
21.0,1711,6175.416738
20.0,1695,6186.493462
20.0,1661,6197.459161
21.0,1627,6208.191723
19.0,1738,6219.614298
18.0,1831,6231.585433
19.0,1772,6243.197895
20.0,1724,6254.523418
19.0,1715,6265.816181
20.0,1744,6277.265348
20.0,1680,6288.268192
20.0,1659,6299.128688
20.0,1718,6310.434587
20.0,1659,6321.344455
19.0,1777,6332.976615
19.0,1771,6344.6562
19.0,1683,6355.725699
20.0,1677,6366.693794
20.0,1654,6377.511086
19.0,1767,6389.191264
20.0,1714,6400.458261
19.0,1777,6412.119968
18.0,1838,6424.210217
19.0,1709,6435.527388
20.0,1652,6446.351235
20.0,1691,6457.492027
20.0,1685,6469.62023
19.0,1900,6482.954516
19.0,1768,6494.294854
21.0,1599,6505.092988
20.0,1736,6518.356651
21.0,1635,6530.30938
20.0,1733,6542.569927
20.0,1697,6554.052696
19.0,1789,6566.09865
20.0,1728,6577.758802
20.0,1640,6588.834179
21.0,1601,6599.711325
20.0,1645,6610.794236
21.0,1650,6621.960369
21.0,1630,6633.013881
20.0,1699,6644.531825
20.0,1740,6656.304737
18.0,1752,6668.091163
20.0,1712,6679.695469
21.0,1656,6690.755835
21.0,1689,6702.244788
20.0,1692,6714.10459
20.0,1658,6725.329987
20.0,1666,6736.581439
21.0,1605,6747.428875
21.0,1632,6758.539017
21.0,1601,6769.349452
20.0,1725,6781.03682
20.0,1634,6792.175365
20.0,1730,6803.786993
21.0,1600,6814.724992
21.0,1662,6825.952988
20.0,1680,6837.355208
9.0,2411,6853.666356
21.0,1650,6864.86893
20.0,1755,6876.831073
20.0,1720,6888.520641
18.0,1832,6900.953455
20.0,1696,6912.599107
18.0,1866,6925.300387
19.0,1719,6936.965634
21.0,1657,6948.098156
21.0,1631,6959.266413
20.0,1682,6970.687097
20.0,1701,6982.215914
21.0,1631,6993.196447
21.0,1646,7004.32864
20.0,1786,7016.447196
21.0,1630,7027.493319
20.0,1760,7039.502498
21.0,1630,7050.531938
20.0,1642,7061.603904
21.0,1627,7072.56764
19.0,1709,7084.06355
18.0,1811,7096.239244
21.0,1631,7107.173679
21.0,1625,7118.185858
18.0,1930,7131.165416
20.0,1696,7142.594484
19.0,1767,7154.480596
-7.0,2120,7168.764643
20.0,1679,7180.064937
21.0,1630,7191.068982
20.0,1798,7203.137371
20.0,1712,7214.66501
20.0,1685,7225.999672
21.0,1625,7236.926981
20.0,1936,7250.021366
21.0,1628,7261.353394
20.0,1720,7272.598057
21.0,1748,7286.16858
17.0,1959,7299.537118
18.0,2099,7313.966526
21.0,1618,7325.035051
19.0,1738,7336.978045
21.0,1601,7348.034627
20.0,1698,7359.866243
21.0,1631,7371.099746
18.0,2032,7385.588379
21.0,1600,7395.844955
20.0,2002,7410.234779
20.0,1686,7422.016898
21.0,1782,7434.505403
20.0,1630,7445.769171
21.0,1631,7457.096992
20.0,1640,7468.391794
21.0,1627,7479.491304
19.0,1787,7491.663513
20.0,1699,7503.132189
21.0,1599,7514.121049
20.0,1712,7525.869772
19.0,1740,7537.747173
18.0,1791,7549.933849
20.0,1639,7561.090526
21.0,1751,7573.114491
21.0,1602,7584.043871
20.0,1633,7595.198329
20.0,1676,7606.630671
20.0,1747,7618.619856
19.0,1827,7631.351291
20.0,1773,7643.44522
21.0,1628,7654.460059
21.0,1705,7666.158436
19.0,1711,7678.034469
21.0,1628,7689.199041
20.0,1632,7700.233197
20.0,1661,7711.482113
20.0,1720,7723.136215
21.0,1614,7734.064931
21.0,1626,7745.129815
21.0,1596,7755.999124
18.0,1834,7768.517441
21.0,1626,7779.41048
21.0,1638,7790.717088
21.0,1599,7801.708021
21.0,1629,7812.650077
21.0,1631,7823.803279
16.0,2204,7838.92507
19.0,1771,7851.091087
17.0,1866,7863.97189
21.0,1629,7875.275707
20.0,1660,7886.752423
21.0,1627,7897.905409
21.0,1646,7909.275851
20.0,1718,7921.18908
21.0,1625,7932.404381
19.0,1835,7945.108263
21.0,1681,7956.73494
18.0,1794,7969.134787
20.0,1721,7980.996202
19.0,2079,7995.603312
20.0,1647,8007.087973
20.0,1803,8019.659009
20.0,1757,8031.976362
21.0,1629,8043.269891
20.0,1663,8054.837661
20.0,1777,8067.164207
20.0,1811,8079.701674
20.0,1712,8091.460304
20.0,1689,8103.012399
21.0,1625,8114.277323
21.0,1641,8125.513486
21.0,1626,8136.665193
19.0,1767,8148.750885
21.0,1601,8159.706996
20.0,1752,8171.740182
21.0,1645,8182.90355
21.0,1581,8193.608583
18.0,1734,8205.341657
19.0,1770,8217.264112
21.0,1812,8229.434238
19.0,1938,8242.164455
19.0,1846,8253.885986
17.0,1919,8266.082042
20.0,1721,8277.087079
19.0,1869,8289.015924
19.0,1789,8300.423131
18.0,1886,8312.526075
19.0,1734,8323.561074
21.0,1629,8333.903704
20.0,1759,8345.168515
21.0,1707,8356.038741
21.0,1629,8366.368441
19.0,1889,8378.372062
20.0,1644,8388.79668
20.0,1754,8400.029184
20.0,1701,8410.888241
20.0,1693,8421.615594
19.0,1778,8432.870233
20.0,1641,8443.347239
21.0,1627,8453.683092
19.0,1765,8464.879623
21.0,1585,8475.003986
21.0,1627,8485.363652
21.0,1632,8495.668963
21.0,1630,8506.024607
19.0,1753,8517.258156
20.0,1745,8528.343141
20.0,1687,8539.073717
20.0,1622,8549.315888
21.0,1631,8559.635781
19.0,1851,8571.345087
21.0,1581,8581.319647
19.0,1808,8592.951251
20.0,1710,8603.812824
20.0,1652,8614.425097
20.0,1817,8625.960227
20.0,1762,8637.289946
21.0,1828,8648.903147
20.0,1674,8659.51352
20.0,1613,8669.731974
20.0,1679,8680.447647
21.0,1628,8690.759149
21.0,1764,8701.993357
21.0,1631,8713.010898
19.0,1809,8724.677154
21.0,1622,8735.130858
20.0,1661,8745.78644
19.0,1744,8757.095438
20.0,1662,8767.790986
20.0,1712,8778.812972
21.0,1586,8789.050176
21.0,1632,8799.516099
19.0,1772,8811.074815
21.0,1695,8821.952722
20.0,1663,8832.672582
20.0,1699,8843.659755
20.0,1663,8854.357337
18.0,1861,8866.322266
21.0,1586,8876.52824
21.0,1628,8886.989846
20.0,1637,8897.546959
18.0,1864,8909.61532
20.0,1674,8920.362496
19.0,1825,8932.106743
21.0,1620,8942.524876
20.0,1699,8953.475677
21.0,1632,8963.975936
21.0,1625,8974.411847
21.0,1625,8984.867953
19.0,1817,8996.546966
20.0,1641,9007.03338
21.0,1628,9017.464713
21.0,1603,9027.743448
20.0,1619,9038.119841
20.0,1627,9048.582246
21.0,1651,9059.139873
19.0,1728,9070.245399
20.0,1675,9080.996016
21.0,1680,9091.808317
18.0,1863,9103.70359
19.0,1736,9114.93982
19.0,1753,9126.190777
19.0,1924,9138.560055
20.0,1694,9149.397855
20.0,1722,9160.652101
21.0,1786,9172.140824
20.0,1679,9182.965481
21.0,1586,9193.276409
20.0,1639,9203.785525
19.0,1679,9214.689192
19.0,1669,9225.472644
21.0,1625,9236.066621
21.0,1591,9246.328276
21.0,1586,9256.517512
21.0,1632,9267.00324
19.0,1742,9278.243413
20.0,1809,9289.921587
21.0,1627,9300.461139
20.0,1814,9312.123585
19.0,1702,9323.091328
21.0,1626,9333.558272
20.0,1645,9344.088868
20.0,1686,9354.96768
20.0,1641,9365.50435
20.0,1683,9376.331637
21.0,1781,9387.766253
20.0,1681,9400.227265
20.0,1803,9411.769474
20.0,1698,9422.695307
20.0,1657,9433.370935
21.0,1630,9443.813733
19.0,1732,9454.970476
21.0,1705,9465.932059
21.0,1631,9476.516693
20.0,1644,9487.060263
20.0,1642,9497.636786
21.0,1678,9508.40067
20.0,1681,9519.412573
21.0,1631,9529.859947
21.0,1703,9540.798316
20.0,1621,9551.25572
19.0,1732,9562.411281
19.0,1816,9574.126488
21.0,1632,9584.670982
21.0,1587,9594.93593
20.0,1818,9606.547029
21.0,1773,9617.972167
21.0,1628,9628.430925
20.0,1698,9639.362159
21.0,1629,9651.611564
20.0,1690,9662.456247
21.0,1583,9672.604747
20.0,1697,9683.455142
20.0,1701,9694.367748
21.0,1628,9704.751874
19.0,1881,9716.849764
21.0,1587,9726.966505
21.0,1625,9737.42256
19.0,1782,9748.829703
21.0,1709,9759.829494
21.0,1583,9769.965403
20.0,1642,9780.514979
19.0,1885,9792.711027
19.0,1823,9804.386446
21.0,1702,9815.398942
20.0,1718,9826.465946
21.0,1630,9836.976549
20.0,1677,9847.701986
20.0,1658,9858.371697
20.0,1711,9869.377349
20.0,1665,9880.119745
21.0,1628,9890.517556
21.0,1631,9900.928952
21.0,1627,9911.379271
20.0,1712,9922.381324
20.0,1804,9934.002207
19.0,1734,9945.149364
19.0,1882,9957.306289
21.0,1626,9967.760486
21.0,1585,9977.932842
20.0,1692,9988.765096
19.0,1742,9999.954833
20.0,1723,10010.977095
20.0,1680,10021.902809
20.0,1816,10034.72452
20.0,1769,10046.73173
21.0,1615,10057.589957
20.0,1701,10069.112032
21.0,1582,10079.823492
21.0,1626,10090.802416
20.0,1761,10102.726746
20.0,1660,10113.934076
21.0,1630,10124.958319
21.0,1627,10135.97684
20.0,1862,10148.50042
21.0,1582,10159.224089
21.0,1689,10170.60643
21.0,1590,10181.350871
21.0,1587,10192.057118
20.0,1657,10203.145411
21.0,1627,10214.145366
20.0,1721,10225.736389
20.0,1800,10237.939904
18.0,1913,10251.904961
21.0,1627,10262.889489
20.0,1727,10274.664302
20.0,1725,10286.32088
21.0,1585,10297.013641
21.0,1587,10307.612306
21.0,1628,10318.683874
21.0,1590,10329.425041
21.0,1629,10340.401339
21.0,1618,10351.376055
21.0,1619,10362.248827
20.0,1640,10373.344214
21.0,1583,10383.973663
21.0,1645,10395.144355
20.0,1738,10406.835535
21.0,1586,10417.669735
21.0,1627,10428.671583
20.0,1695,10440.109147
20.0,1799,10453.419972
21.0,1582,10464.073857
20.0,1843,10476.559808
21.0,1584,10487.191494
21.0,1592,10497.937442
20.0,1659,10509.211613
21.0,1583,10520.10085
21.0,1626,10531.019157
19.0,1816,10543.2877
19.0,1707,10554.83278
21.0,1585,10565.491897
20.0,1730,10577.105396
21.0,1695,10588.559703
20.0,1777,10600.555216
21.0,1627,10611.560374
21.0,1629,10622.594528
20.0,1708,10634.199174
21.0,1591,10644.932321
20.0,1684,10656.261038
20.0,1639,10667.241008
19.0,1725,10678.914888
20.0,1642,10689.988649
21.0,1584,10700.745874
21.0,1626,10711.775956
21.0,1618,10722.757315
19.0,1700,10734.24152
20.0,1673,10745.548175
21.0,1704,10756.961204
21.0,1585,10767.680099
20.0,1642,10778.703399
20.0,1701,10790.290991
21.0,1620,10801.209278
20.0,1651,10812.427369
17.0,1822,10824.767632
18.0,1839,10837.227899
21.0,1588,10847.945026
20.0,1709,10859.531632
20.0,1712,10871.100926
21.0,1583,10881.799458
21.0,1625,10892.752594
20.0,1708,10904.312318
21.0,1584,10915.166628
20.0,1708,10926.737854
20.0,1656,10937.914937
21.0,1625,10948.799642
20.0,1727,10960.442029
20.0,1721,10971.927077
20.0,1636,10982.965831
20.0,1640,10994.074405
21.0,1632,11005.068879
21.0,1662,11016.230104
21.0,1631,11027.200279
20.0,1682,11038.552628
21.0,1589,11049.248503
21.0,1632,11060.220311
20.0,1671,11071.457053
21.0,1626,11082.466852
21.0,1631,11093.438123
19.0,1836,11105.812264
20.0,1668,11117.136412
20.0,1760,11129.103604
21.0,1630,11140.069392
20.0,1778,11152.169961
21.0,1621,11163.108116
20.0,1681,11174.480199
20.0,1694,11185.818679
21.0,1622,11196.656777
21.0,1584,11207.378282
21.0,1632,11218.312886
21.0,1587,11229.022506
21.0,1588,11239.9179
20.0,1702,11251.492388
21.0,1591,11262.118249
21.0,1586,11272.025143
18.0,1802,11283.683363
21.0,1703,11294.491324
21.0,1619,11304.362054
20.0,1672,11314.667876
16.0,2165,11327.904929
19.0,1759,11338.643509
21.0,1585,11348.424777
21.0,1703,11359.034149
19.0,1855,11370.957619
21.0,1707,11381.439954
19.0,1742,11392.18944
21.0,1612,11402.087368
19.0,1664,11412.274265
21.0,1580,11422.199986
21.0,1636,11433.154913
20.0,1647,11444.98771
20.0,1644,11456.319915
21.0,1630,11466.916207
19.0,1762,11479.007143
21.0,1586,11490.246335
21.0,1632,11501.250007
21.0,1589,11511.341712
21.0,1588,11522.753698
20.0,1648,11533.661681
21.0,1585,11544.119662
20.0,1730,11555.434775
19.0,1728,11566.726248
21.0,1577,11577.101035
18.0,1870,11589.422541
21.0,1581,11599.875482
21.0,1629,11611.324613
20.0,1651,11622.97305
21.0,1875,11636.600878
20.0,1695,11647.673822
20.0,1659,11658.505614
21.0,1632,11669.171406
21.0,1631,11679.78783
21.0,1591,11690.453115
21.0,1584,11700.83199
21.0,1585,11711.034217
18.0,1723,11721.561595
18.0,1784,11732.535682
20.0,1658,11742.65998
19.0,1781,11753.487782
20.0,1643,11763.39382
21.0,1648,11774.108263
20.0,1658,11784.447403
21.0,1591,11794.758226
20.0,1702,11805.30211
18.0,1752,11815.913756
