#{"env_id": "SpaceInvadersNoFrameskip-v4", "t_start": 1537618158.831688}
r,l,t
220.0,515,1309.477829
30.0,374,1312.062281
125.0,372,1314.577332
90.0,393,1317.197135
275.0,859,1322.895527
85.0,471,1326.024638
100.0,431,1329.026406
45.0,281,1330.87614
135.0,422,1333.897346
45.0,350,1336.32862
50.0,357,1338.445249
110.0,604,1342.226361
200.0,703,1346.562534
230.0,868,1351.818751
440.0,856,1356.967192
120.0,430,1359.585196
35.0,335,1361.584788
60.0,387,1363.96408
115.0,423,1366.506526
190.0,617,1370.277563
230.0,520,1373.503086
55.0,424,1376.121714
100.0,376,1378.576561
240.0,718,1382.933433
465.0,786,1388.249812
95.0,604,1392.201981
155.0,500,1395.457685
570.0,799,1400.723369
420.0,929,1406.797121
220.0,835,1412.248897
130.0,495,1415.525929
80.0,268,1417.261526
150.0,403,1419.916272
110.0,363,1422.243221
120.0,420,1424.999536
165.0,341,1427.191034
335.0,687,1431.722719
35.0,264,1433.464233
280.0,750,1438.440543
350.0,781,1443.535259
75.0,249,1445.343534
75.0,442,1448.642557
160.0,436,1451.516624
105.0,462,1454.556322
270.0,532,1458.021178
310.0,830,1463.646931
115.0,579,1468.045079
160.0,361,1470.455144
310.0,671,1474.902598
330.0,687,1479.64722
510.0,1020,1486.616473
95.0,382,1489.200032
55.0,386,1491.947446
170.0,672,1496.978977
95.0,378,1499.609919
170.0,514,1503.093705
170.0,736,1507.929758
65.0,414,1510.647871
405.0,701,1515.280947
45.0,313,1517.305883
200.0,425,1520.131634
75.0,320,1522.212063
230.0,577,1526.002279
215.0,687,1530.518203
180.0,307,1532.518291
30.0,376,1534.961619
125.0,398,1537.563745
70.0,307,1539.548581
20.0,251,1541.156466
55.0,325,1543.237356
80.0,323,1545.391439
130.0,456,1548.367471
100.0,510,1551.755303
80.0,274,1553.549448
110.0,326,1555.721102
485.0,793,1560.862551
200.0,684,1565.352471
75.0,327,1567.45832
140.0,494,1570.681252
50.0,256,1572.512216
275.0,790,1578.269763
175.0,585,1582.261923
160.0,570,1586.048672
185.0,482,1589.196288
100.0,461,1592.172042
230.0,574,1595.909922
220.0,726,1600.63051
100.0,428,1603.378844
55.0,334,1605.549053
290.0,599,1609.432726
190.0,514,1612.797668
135.0,438,1615.65312
55.0,352,1617.93544
110.0,384,1620.399039
155.0,484,1623.529808
35.0,279,1625.363377
130.0,638,1629.48869
125.0,541,1633.067566
270.0,835,1638.518137
80.0,367,1640.910709
90.0,367,1643.29319
245.0,753,1648.186044
140.0,566,1651.878983
65.0,468,1654.913345
375.0,563,1658.552484
115.0,452,1661.464967
60.0,270,1663.205196
185.0,602,1667.10028
140.0,381,1669.639003
145.0,515,1673.298603
50.0,331,1675.798944
50.0,371,1678.705645
100.0,454,1681.966532
250.0,517,1685.678314
15.0,370,1688.705188
80.0,389,1691.44718
230.0,584,1695.913088
190.0,732,1701.054521
130.0,489,1704.551539
265.0,895,1710.807781
35.0,392,1713.451754
250.0,611,1717.5534
170.0,602,1721.67797
445.0,830,1727.28866
160.0,609,1731.867747
195.0,703,1736.431903
55.0,468,1739.533794
70.0,424,1742.276397
100.0,467,1745.320558
75.0,374,1747.744841
85.0,345,1749.991889
500.0,577,1753.77434
105.0,436,1756.589005
105.0,482,1759.732627
110.0,321,1761.798006
75.0,476,1764.871273
260.0,716,1769.55685
105.0,440,1772.413977
225.0,576,1776.164886
110.0,458,1779.121139
80.0,325,1781.290299
15.0,361,1783.628881
200.0,552,1787.235772
45.0,376,1789.65437
155.0,485,1792.801932
130.0,465,1795.886952
105.0,388,1798.411647
75.0,331,1800.564084
270.0,702,1805.145893
255.0,817,1810.481367
260.0,620,1814.544935
295.0,620,1818.564045
35.0,368,1820.988112
215.0,655,1825.266167
245.0,474,1828.339296
115.0,674,1833.091766
260.0,904,1839.05187
160.0,416,1841.743574
265.0,839,1847.49979
635.0,887,1854.499881
15.0,378,1857.178748
110.0,506,1860.555953
140.0,527,1864.048826
130.0,489,1867.786342
635.0,1409,1878.45523
195.0,490,1881.824322
80.0,535,1885.535598
290.0,835,1891.319568
325.0,818,1896.993704
60.0,372,1899.551152
170.0,530,1903.174492
260.0,649,1907.695521
