#{"t_start": 1539935378.0667176, "env_id": "PongNoFrameskip-v4"}
r,l,t
-14.0,1852,1310.67853
-15.0,2108,1323.745315
-15.0,1857,1335.252061
-16.0,1748,1346.097436
-19.0,1423,1354.947721
-15.0,2242,1371.556964
-18.0,1790,1382.644764
-12.0,2582,1398.689277
-17.0,2016,1411.236374
-14.0,2038,1423.913607
-14.0,2032,1439.119382
-16.0,1808,1450.331141
-19.0,1642,1460.56874
-17.0,2047,1473.451278
-13.0,2478,1488.917596
-18.0,2007,1504.977692
-15.0,2064,1517.812012
-17.0,1533,1527.318558
-10.0,3149,1546.870923
-15.0,2353,1562.995265
-6.0,2984,1581.502004
-15.0,2258,1595.612471
-12.0,2328,1610.137456
-9.0,2851,1630.596179
-12.0,1932,1642.592852
-13.0,2294,1656.841128
-7.0,2932,1675.250848
-15.0,1826,1689.458281
-16.0,2200,1703.319994
-17.0,2546,1719.192048
-10.0,2813,1736.781593
-18.0,1814,1748.060429
-18.0,2364,1768.670334
-15.0,2428,1783.735156
-10.0,2632,1800.076834
-11.0,3040,1818.956884
-15.0,2437,1836.724668
-12.0,2736,1853.7948
-14.0,2785,1871.117514
-8.0,2715,1889.60605
-12.0,3255,1909.922421
-14.0,2912,1928.052442
-6.0,2959,1946.446203
-5.0,3344,1969.872607
-12.0,2938,1988.169175
-13.0,2553,2004.156662
-14.0,2972,2024.420423
-11.0,3050,2043.417974
-14.0,2913,2061.541817
-9.0,3310,2084.873266
-9.0,3305,2105.398186
-6.0,3099,2124.65162
-3.0,3492,2147.034689
-10.0,3697,2170.000447
-7.0,3605,2192.443216
-7.0,3449,2214.657559
-8.0,2811,2232.112608
-10.0,3149,2251.703546
-4.0,3945,2277.980956
-9.0,3681,2301.056528
-8.0,4103,2326.778621
-10.0,3573,2351.656589
-5.0,3506,2373.451558
-6.0,3799,2397.862843
-4.0,3177,2418.068005
-6.0,3517,2440.001109
-8.0,3324,2464.027003
7.0,3046,2483.70348
1.0,3645,2506.349793
-4.0,3081,2525.466321
8.0,3039,2546.965985
9.0,3299,2567.54952
2.0,3538,2589.630059
2.0,4221,2618.685049
9.0,2977,2637.458041
7.0,3127,2656.910215
1.0,4098,2684.70945
7.0,3444,2706.17308
16.0,2385,2721.098531
9.0,3137,2742.032144
18.0,1930,2753.978737
21.0,1693,2764.49052
18.0,2055,2777.276457
17.0,2129,2791.384676
14.0,2409,2806.438672
17.0,2292,2820.647236
20.0,1771,2831.651191
21.0,1690,2842.18329
19.0,1820,2855.293478
19.0,1881,2867.009562
16.0,2264,2881.086635
19.0,1958,2893.263058
20.0,1750,2904.279049
17.0,2023,2919.925569
18.0,2013,2932.497362
20.0,1707,2943.10898
21.0,1655,2953.413364
18.0,1850,2964.923987
19.0,1906,2976.832161
19.0,1861,2990.778453
18.0,1950,3002.919583
15.0,2246,3016.848574
19.0,2087,3029.914625
13.0,2287,3045.610214
16.0,2280,3059.798943
18.0,1843,3071.260185
20.0,1699,3081.811082
20.0,1695,3092.391446
21.0,1693,3102.892559
19.0,1749,3115.241816
20.0,1817,3126.529894
17.0,2144,3139.910731
20.0,1802,3151.145538
21.0,1693,3161.762187
20.0,1662,3173.91607
19.0,1970,3186.137542
15.0,2343,3200.746875
15.0,2224,3214.606385
17.0,2045,3227.432493
18.0,1844,3240.680249
19.0,1982,3253.017743
13.0,2719,3269.927286
19.0,1918,3281.942568
21.0,1813,3293.210966
20.0,1713,3304.59109
17.0,2069,3317.449376
14.0,2342,3332.015369
20.0,1753,3342.891471
17.0,2159,3356.336944
21.0,1709,3367.882001
16.0,1930,3379.866462
18.0,1994,3392.235445
18.0,1941,3404.312189
16.0,1967,3416.525583
21.0,1729,3427.920502
20.0,1718,3438.594375
18.0,1825,3449.922271
21.0,1636,3460.104135
20.0,1850,3471.59234
20.0,1840,3483.007457
17.0,2099,3496.788843
20.0,1818,3508.329424
18.0,1955,3520.527428
19.0,1732,3531.335656
20.0,1746,3542.214489
19.0,1888,3555.529381
16.0,2059,3568.370764
20.0,1726,3579.095495
16.0,2062,3591.926802
20.0,1786,3603.006285
20.0,1667,3613.391316
18.0,1863,3626.703545
16.0,2166,3640.21574
14.0,2211,3653.980254
15.0,2307,3668.371246
18.0,1998,3682.652094
21.0,1635,3692.801244
20.0,1728,3703.558074
20.0,1776,3714.626576
18.0,1880,3726.315122
21.0,1635,3736.494105
19.0,1882,3750.379963
20.0,1764,3761.419471
20.0,1806,3772.703539
21.0,1779,3783.797063
19.0,2035,3796.435101
18.0,1941,3811.364176
21.0,1687,3821.845456
19.0,1906,3833.660074
20.0,1723,3844.3796
20.0,1724,3855.117052
15.0,2155,3868.562706
21.0,1687,3881.634618
20.0,1691,3892.184418
19.0,1793,3903.320426
11.0,2428,3918.433829
19.0,1835,3929.861562
18.0,2104,3943.877966
20.0,1664,3954.235896
18.0,2069,3967.109554
20.0,1714,3977.766117
20.0,1698,3988.321037
21.0,1754,3999.268254
18.0,1878,4013.119604
20.0,1692,4023.612166
19.0,1759,4034.566188
19.0,1761,4045.515175
20.0,1714,4056.201803
19.0,1825,4068.564649
20.0,1773,4079.58516
21.0,1634,4089.721825
19.0,1888,4101.613156
19.0,1784,4112.691613
21.0,1630,4122.926517
19.0,1813,4134.211898
21.0,1628,4144.33633
21.0,1631,4154.471895
19.0,1823,4165.837
16.0,2038,4178.501445
20.0,1708,4189.115688
20.0,1728,4202.487171
21.0,1630,4212.647376
21.0,1634,4222.814806
20.0,1743,4233.634815
16.0,2057,4246.484367
20.0,1668,4257.748148
20.0,1670,4268.147442
21.0,1710,4278.839565
16.0,2005,4291.33403
20.0,1744,4302.170844
21.0,1681,4312.63285
20.0,1670,4323.023899
20.0,1666,4333.42009
19.0,1810,4344.717859
21.0,1633,4354.914354
19.0,1840,4366.431859
20.0,1667,4376.789246
21.0,1663,4389.934338
21.0,1686,4400.433694
21.0,1631,4410.535382
21.0,1632,4420.691809
19.0,1724,4431.400266
19.0,1793,4442.527434
19.0,1804,4458.322471
21.0,1627,4468.472575
19.0,1791,4479.614252
20.0,1664,4489.966463
19.0,1838,4501.397359
20.0,1696,4514.058835
20.0,1753,4527.152268
21.0,1694,4537.661574
17.0,2053,4550.418965
20.0,1665,4560.763905
21.0,1709,4571.419505
17.0,1899,4584.182065
19.0,1742,4594.998288
21.0,1636,4605.225418
19.0,1812,4616.512374
20.0,1717,4627.204262
17.0,2035,4639.8798
19.0,1859,4651.444082
19.0,1821,4662.775912
16.0,2180,4676.397215
18.0,1856,4687.932106
21.0,1631,4698.120745
20.0,1665,4708.742512
19.0,1868,4720.418967
21.0,1627,4730.570975
20.0,1706,4741.181741
19.0,1793,4752.334496
19.0,1821,4763.648355
19.0,1759,4774.643833
21.0,1629,4784.782506
21.0,1630,4794.939686
20.0,1731,4805.729076
19.0,1818,4817.061708
21.0,1628,4827.223336
13.0,2469,4843.692452
12.0,2260,4857.730452
18.0,1809,4869.028436
19.0,1849,4880.534343
19.0,1779,4891.610502
19.0,1714,4902.29974
20.0,1692,4912.796902
20.0,1750,4923.699767
19.0,1784,4934.823899
20.0,1683,4945.309715
21.0,1708,4955.984717
20.0,1789,4967.188541
20.0,1691,4977.725276
20.0,1698,4988.281394
21.0,1630,4998.458968
21.0,1636,5008.626884
21.0,1696,5019.190518
21.0,1632,5029.349065
20.0,1670,5039.751007
20.0,1683,5050.217663
21.0,1627,5060.34815
19.0,1779,5071.440902
21.0,1633,5081.64287
21.0,1635,5091.803067
21.0,1633,5101.948055
20.0,1746,5112.792117
21.0,1634,5122.945278
19.0,2048,5135.656158
21.0,1750,5147.471323
20.0,1747,5158.313515
21.0,1630,5168.455318
21.0,1636,5178.598267
21.0,1629,5188.769894
21.0,1626,5198.898942
19.0,1860,5212.775835
21.0,1634,5222.921193
21.0,1751,5233.837293
19.0,1813,5245.13641
20.0,1696,5255.705278
21.0,1634,5265.895871
20.0,1692,5276.411033
21.0,1648,5286.667448
20.0,1698,5297.240066
20.0,1662,5307.836764
20.0,1683,5318.438003
20.0,1695,5329.054845
20.0,1746,5339.926047
21.0,1705,5350.54794
21.0,1633,5360.730029
20.0,1750,5371.624816
21.0,1635,5381.814995
21.0,1691,5392.336129
21.0,1651,5403.544693
20.0,1826,5414.90951
20.0,1746,5425.816593
21.0,1632,5435.983668
19.0,1808,5447.446555
21.0,1682,5457.889092
21.0,1686,5468.489733
21.0,1633,5478.645074
20.0,1687,5489.147917
20.0,1694,5499.690109
20.0,1743,5510.540748
21.0,1632,5520.671877
21.0,1636,5530.837648
19.0,1728,5541.58125
20.0,1727,5552.354075
20.0,1960,5564.556894
21.0,1632,5574.739591
20.0,1685,5586.078542
21.0,1650,5596.627798
21.0,1707,5607.258097
21.0,1635,5617.469329
21.0,1632,5627.668999
21.0,1628,5637.897145
21.0,1631,5648.01959
21.0,1633,5659.058713
20.0,1700,5669.621028
19.0,1906,5681.517941
19.0,2221,5695.355859
21.0,1627,5705.501459
21.0,1682,5715.971242
19.0,1842,5727.517354
21.0,1629,5737.633742
21.0,1628,5747.747253
21.0,1630,5757.866447
17.0,1859,5769.385036
21.0,1691,5780.956399
18.0,1890,5792.748186
21.0,1634,5802.954157
21.0,1633,5813.164114
20.0,1658,5823.483295
20.0,1868,5835.104443
21.0,1686,5845.585052
20.0,1721,5856.276603
20.0,1776,5867.330417
20.0,1707,5877.959194
21.0,1627,5888.074723
19.0,1843,5899.694872
16.0,1943,5911.854277
21.0,1634,5922.042222
21.0,1630,5932.214417
21.0,1627,5942.353192
21.0,1649,5952.63555
19.0,1830,5964.856608
21.0,1635,5974.998646
20.0,1815,5986.274808
20.0,1728,5997.030124
21.0,1625,6007.094336
20.0,1722,6017.82817
21.0,1631,6027.98111
21.0,1627,6038.114653
21.0,1625,6048.297874
21.0,1628,6058.426807
20.0,1694,6068.959126
21.0,1632,6079.10851
21.0,1628,6091.014478
21.0,1632,6102.020612
20.0,1719,6112.727425
18.0,1792,6123.875084
21.0,1626,6133.997391
21.0,1633,6144.194757
21.0,1630,6154.335318
20.0,1785,6165.461551
19.0,1862,6177.018824
21.0,1626,6187.106863
20.0,1695,6197.620477
21.0,1654,6207.91757
21.0,1625,6218.077854
15.0,2097,6231.274807
20.0,1754,6242.219537
21.0,1627,6252.348924
21.0,1631,6262.509292
21.0,1626,6272.617013
21.0,1635,6282.824111
16.0,1942,6294.906755
19.0,1838,6306.389073
19.0,1948,6318.535839
21.0,1630,6328.725396
21.0,1630,6338.879913
21.0,1628,6349.0075
20.0,1769,6360.015723
21.0,1630,6370.170472
20.0,1695,6380.720075
21.0,1687,6391.17106
21.0,1631,6401.326021
21.0,1631,6411.491064
20.0,1775,6422.49767
18.0,1959,6434.690556
20.0,1777,6445.725737
21.0,1714,6456.356934
18.0,2160,6469.818217
15.0,2600,6485.972929
21.0,1633,6496.146902
21.0,1630,6506.401234
20.0,1741,6517.211058
21.0,1630,6527.408991
21.0,1634,6537.591272
20.0,1712,6548.234358
20.0,1687,6558.757707
21.0,1627,6568.878665
20.0,1747,6579.805739
18.0,1893,6591.604436
20.0,1833,6603.016388
20.0,1693,6613.532133
21.0,1630,6623.69223
21.0,1633,6633.873727
19.0,1838,6645.384216
21.0,1664,6655.74814
18.0,1939,6667.893931
21.0,1633,6678.129081
21.0,1630,6688.302623
21.0,1635,6698.506311
21.0,1632,6708.643771
21.0,1630,6718.792776
21.0,1626,6728.924602
20.0,1743,6739.804959
21.0,1628,6749.908311
21.0,1632,6760.098068
20.0,1698,6770.691513
21.0,1634,6780.876129
19.0,1763,6791.810526
21.0,1627,6801.917541
21.0,1629,6812.041746
20.0,1711,6822.706087
19.0,1798,6833.941143
20.0,1779,6844.97358
20.0,1721,6855.638781
19.0,1810,6866.866847
20.0,1758,6877.84798
21.0,1636,6888.10296
21.0,1690,6898.644317
21.0,1625,6908.771572
21.0,1636,6918.976544
21.0,1634,6929.171571
21.0,1630,6939.342347
20.0,1759,6950.318682
20.0,1793,6961.499448
21.0,1650,6971.81569
20.0,1786,6982.964393
20.0,1788,6994.093892
18.0,1746,7005.028684
21.0,1636,7015.215564
21.0,1636,7025.423496
20.0,1745,7036.288338
20.0,1685,7046.780812
19.0,1813,7058.04827
19.0,1869,7069.677665
21.0,1634,7079.855635
19.0,1820,7091.195495
20.0,1667,7101.753939
21.0,1625,7111.839128
20.0,1744,7122.774399
21.0,1630,7132.982408
20.0,1832,7144.351071
21.0,1628,7154.453692
20.0,1742,7165.285076
19.0,1788,7176.467366
20.0,1774,7187.518983
21.0,1632,7197.666593
20.0,1745,7208.51283
21.0,1697,7219.058127
21.0,1632,7229.277179
21.0,1631,7239.452808
21.0,1637,7249.665857
21.0,1633,7259.8044
21.0,1635,7269.929121
21.0,1628,7280.08717
21.0,1630,7290.198259
20.0,1685,7300.680498
21.0,1630,7310.779221
21.0,1630,7320.912074
20.0,1747,7331.749314
19.0,1742,7342.591274
21.0,1631,7352.727021
21.0,1630,7362.901984
21.0,1691,7373.426292
21.0,1629,7383.618192
21.0,1651,7393.851893
19.0,1833,7405.266091
19.0,1870,7416.908
21.0,1632,7427.089434
21.0,1660,7437.415724
20.0,1727,7448.143576
20.0,1712,7458.750318
21.0,1630,7468.885238
21.0,1635,7479.040745
21.0,1633,7489.205096
18.0,1794,7500.378616
20.0,1701,7510.950646
21.0,1630,7521.105616
20.0,1708,7531.722001
21.0,1636,7541.8608
21.0,1632,7551.995689
21.0,1632,7562.157377
19.0,1732,7572.930711
20.0,1758,7583.861561
21.0,1628,7594.039505
21.0,1630,7604.249022
21.0,1627,7614.387711
21.0,1630,7624.50993
21.0,1689,7635.009152
17.0,1967,7647.243294
21.0,1627,7657.413173
20.0,1773,7668.437245
21.0,1630,7678.567957
21.0,1629,7688.713443
20.0,1805,7700.021653
20.0,1778,7711.059218
21.0,1635,7721.244617
21.0,1625,7731.363738
20.0,1728,7742.097746
19.0,1776,7753.147293
19.0,1871,7764.778405
9.0,2256,7778.816298
19.0,1887,7790.541191
19.0,1873,7802.197212
21.0,1696,7812.771393
20.0,1686,7823.275964
20.0,1718,7833.963877
21.0,1625,7844.109303
18.0,1889,7855.917974
21.0,1627,7866.02163
20.0,1806,7877.20988
21.0,1697,7887.794222
20.0,1659,7898.095783
18.0,1955,7910.223213
20.0,1685,7920.692907
20.0,1690,7931.204508
21.0,1630,7941.321732
20.0,1683,7951.771558
21.0,1632,7961.953519
21.0,1626,7972.081782
19.0,1778,7983.127815
17.0,1898,7994.946681
21.0,1626,8005.157248
21.0,1632,8015.373907
21.0,1625,8025.483085
21.0,1630,8035.671924
21.0,1632,8045.852919
20.0,1786,8056.945901
21.0,1630,8067.115022
20.0,1688,8077.580649
19.0,1881,8089.34584
21.0,1692,8099.856639
17.0,1975,8112.842032
19.0,1874,8124.608809
19.0,1863,8136.219866
20.0,1744,8147.062678
21.0,1655,8157.405402
18.0,1860,8168.963508
15.0,2128,8182.286773
21.0,1631,8192.405959
21.0,1632,8202.624526
21.0,1635,8212.884041
20.0,1667,8223.246895
20.0,1706,8233.85918
18.0,1942,8245.951483
21.0,1632,8256.104901
20.0,1697,8266.666182
21.0,1632,8276.835189
20.0,1699,8287.428996
20.0,1694,8297.963707
21.0,1692,8308.692475
21.0,1635,8318.863743
20.0,1716,8329.556972
21.0,1630,8339.69082
21.0,1634,8349.844707
21.0,1628,8359.963376
18.0,2031,8372.649267
19.0,1835,8384.065667
20.0,1700,8394.654466
21.0,1634,8404.809836
21.0,1630,8414.951706
21.0,1634,8425.127433
17.0,1887,8436.853842
21.0,1629,8447.019976
20.0,1730,8457.765939
21.0,1632,8467.937328
21.0,1636,8478.107106
21.0,1625,8488.243173
21.0,1683,8498.679554
21.0,1630,8508.873717
18.0,1834,8520.262779
21.0,1630,8530.382583
21.0,1626,8540.565541
21.0,1633,8550.70757
20.0,1723,8561.407989
21.0,1697,8571.979887
20.0,1725,8582.707713
20.0,1778,8593.764098
20.0,1809,8605.163425
21.0,1630,8615.286281
21.0,1634,8625.427582
21.0,1629,8635.560808
21.0,1778,8646.556572
20.0,1685,8657.046519
21.0,1628,8667.167217
19.0,1835,8678.595012
21.0,1629,8688.766504
20.0,1769,8699.765053
19.0,1794,8710.915794
20.0,1687,8721.382358
21.0,1628,8731.491487
21.0,1632,8741.604512
20.0,1803,8752.748786
21.0,1659,8763.057777
20.0,1821,8774.372612
21.0,1627,8784.447376
21.0,1635,8794.586585
21.0,1629,8804.766697
20.0,1788,8815.893551
21.0,1636,8826.08233
20.0,1686,8836.56731
21.0,1627,8846.685234
19.0,1809,8857.924302
20.0,1807,8869.156198
20.0,1721,8879.915638
19.0,1842,8891.420073
21.0,1635,8901.609677
21.0,1634,8911.778399
21.0,1631,8921.978539
21.0,1631,8932.126287
18.0,1805,8943.37109
21.0,1636,8953.526572
20.0,1718,8964.198756
21.0,1625,8974.261314
21.0,1635,8984.434262
21.0,1633,8994.582849
21.0,1635,9004.734189
21.0,1634,9014.884986
21.0,1625,9024.981549
19.0,1780,9036.048551
17.0,1932,9048.070391
20.0,1679,9058.515676
19.0,1759,9069.455803
21.0,1629,9079.575547
20.0,1713,9090.243878
21.0,1631,9100.360443
20.0,1744,9111.162345
20.0,1698,9121.715522
21.0,1636,9131.856887
21.0,1636,9142.02272
21.0,1697,9152.553802
21.0,1625,9162.655437
21.0,1629,9172.745782
18.0,1903,9184.481034
18.0,1822,9195.749949
17.0,2080,9208.730344
20.0,1710,9219.324232
21.0,1627,9229.506389
21.0,1632,9239.620717
20.0,1712,9250.206449
20.0,1714,9260.758714
20.0,1721,9271.378744
21.0,1626,9281.431745
20.0,1721,9292.066359
21.0,1633,9302.118843
20.0,1747,9312.896631
21.0,1627,9322.992549
18.0,1908,9334.835208
20.0,1738,9345.632471
21.0,1632,9355.692046
21.0,1630,9365.764583
21.0,1627,9375.823901
21.0,1627,9385.911724
21.0,1691,9396.418935
18.0,1908,9408.399364
18.0,1836,9419.763183
21.0,1753,9430.584941
21.0,1628,9440.635257
20.0,1741,9451.459146
21.0,1632,9461.563372
21.0,1634,9471.646633
21.0,1630,9481.709125
20.0,1689,9492.195066
21.0,1632,9502.569091
21.0,1633,9512.668815
21.0,1629,9522.79371
18.0,1833,9534.172842
20.0,1707,9544.733193
21.0,1636,9554.873931
20.0,1686,9565.30602
20.0,1743,9576.084071
21.0,1627,9586.178493
21.0,1627,9596.263793
21.0,1628,9606.344938
20.0,1809,9617.591413
19.0,1894,9629.317075
18.0,1830,9640.672359
19.0,1831,9652.074885
21.0,1625,9662.120549
18.0,1944,9674.156136
21.0,1636,9684.275336
20.0,1768,9695.212834
21.0,1634,9705.335372
19.0,1805,9716.520832
21.0,1633,9726.65757
21.0,1630,9736.757064
21.0,1628,9746.843477
21.0,1636,9756.945271
21.0,1630,9767.083621
21.0,1630,9777.195417
21.0,1636,9787.32794
20.0,1700,9797.844466
20.0,1717,9808.529477
20.0,1690,9818.995729
19.0,1745,9829.822091
21.0,1632,9839.933826
21.0,1635,9850.020062
21.0,1636,9860.145097
20.0,1685,9870.607649
21.0,1630,9880.727535
21.0,1697,9891.296571
20.0,1743,9902.073128
21.0,1625,9912.155203
21.0,1636,9922.299598
21.0,1687,9932.779481
19.0,1733,9943.554176
21.0,1625,9953.657283
21.0,1696,9964.185509
21.0,1717,9974.811699
21.0,1636,9984.934563
19.0,1739,9995.736917
17.0,1910,10007.621818
21.0,1628,10017.703909
20.0,1688,10028.171678
21.0,1630,10038.279004
20.0,1686,10048.718924
21.0,1635,10058.844465
20.0,1691,10069.324409
20.0,1804,10080.482244
21.0,1630,10090.546012
21.0,1630,10100.713466
21.0,1628,10110.786927
20.0,1700,10121.367521
21.0,1625,10131.556207
21.0,1630,10141.655524
21.0,1631,10151.772296
20.0,1694,10162.247898
21.0,1629,10172.31076
21.0,1631,10182.431283
21.0,1635,10192.533568
21.0,1631,10202.630758
21.0,1632,10212.744127
20.0,1815,10223.978485
18.0,1849,10235.433589
20.0,1712,10246.102836
18.0,2000,10258.530506
20.0,1746,10269.332634
18.0,1855,10280.821734
21.0,1627,10290.928931
20.0,1681,10301.346079
21.0,1753,10312.217162
21.0,1632,10322.311217
21.0,1631,10332.417016
21.0,1697,10342.916347
21.0,1625,10352.981485
21.0,1628,10363.120322
20.0,1746,10373.91362
19.0,1898,10385.662715
20.0,1694,10396.150047
21.0,1693,10406.698324
21.0,1627,10416.827759
21.0,1655,10427.05932
21.0,1626,10437.106055
20.0,1776,10448.116232
21.0,1696,10458.607484
21.0,1636,10468.74066
21.0,1632,10478.82838
21.0,1627,10488.941815
21.0,1630,10499.047617
19.0,1833,10510.375895
19.0,1837,10521.811265
21.0,1630,10531.906445
20.0,1685,10542.34586
21.0,1631,10552.44561
20.0,1748,10563.221868
20.0,1717,10573.859361
21.0,1695,10584.375934
21.0,1636,10594.529638
20.0,1679,10605.001352
20.0,1718,10615.634821
21.0,1693,10626.108522
20.0,1739,10636.842897
21.0,1633,10646.967657
19.0,1753,10657.840127
19.0,1866,10669.392451
21.0,1631,10679.474173
20.0,1683,10689.893823
21.0,1716,10700.648646
20.0,1724,10711.347606
21.0,1629,10721.479862
21.0,1632,10731.591133
21.0,1636,10741.722137
20.0,1724,10752.382691
20.0,1695,10762.847019
20.0,1740,10773.603775
20.0,1748,10784.484845
21.0,1633,10794.620014
20.0,1694,10805.101484
20.0,1716,10815.747558
20.0,1658,10825.989791
21.0,1632,10836.088496
21.0,1755,10846.994317
21.0,1628,10857.040437
19.0,1834,10868.389844
21.0,1691,10878.86056
20.0,1753,10889.716162
21.0,1632,10899.830281
20.0,1765,10910.73683
21.0,1632,10920.801883
21.0,1627,10930.917664
20.0,1690,10941.337382
20.0,1720,10951.984057
21.0,1632,10962.100682
20.0,1720,10972.776477
21.0,1635,10982.886991
21.0,1625,10992.927746
20.0,1746,11003.754817
21.0,1635,11013.861424
20.0,1827,11025.153034
21.0,1627,11035.216634
21.0,1712,11045.777448
21.0,1633,11055.88572
21.0,1627,11065.965708
20.0,1786,11077.005346
20.0,1773,11087.979465
20.0,1683,11098.346873
20.0,1778,11109.319439
19.0,1933,11121.279092
19.0,1810,11132.473577
20.0,1684,11142.890908
20.0,1777,11153.884248
20.0,1743,11164.671484
21.0,1631,11174.776358
19.0,1783,11185.834416
21.0,1631,11195.912202
21.0,1635,11206.118316
21.0,1630,11216.201769
20.0,1711,11226.776008
20.0,1691,11237.221584
20.0,1790,11248.27734
21.0,1632,11258.376626
21.0,1629,11268.47912
21.0,1630,11278.55301
20.0,1724,11289.177588
21.0,1630,11299.392586
21.0,1631,11309.513871
18.0,1919,11321.424797
21.0,1628,11331.54858
21.0,1630,11341.620624
21.0,1629,11351.688235
18.0,2024,11364.187738
21.0,1625,11374.215355
19.0,1726,11384.902075
21.0,1634,11394.994107
21.0,1632,11405.088158
21.0,1635,11415.213802
21.0,1630,11425.306037
21.0,1630,11435.402063
17.0,2086,11448.425358
18.0,1963,11460.586617
19.0,1872,11472.218598
21.0,1626,11482.298705
21.0,1625,11492.369543
21.0,1631,11502.498978
20.0,1807,11513.762722
