#{"t_start": 1537461775.95126, "env_id": "AtlantisNoFrameskip-v4"}
r,l,t
13800.0,1485,2344.486963
8600.0,765,2348.980601
17500.0,1114,2355.591919
11300.0,1010,2361.575405
9400.0,1016,2368.37842
14000.0,977,2374.749149
4900.0,604,2378.970961
22600.0,1401,2388.414438
17400.0,1365,2397.586964
17900.0,1250,2405.92881
9900.0,918,2412.076429
16600.0,1488,2422.225205
14200.0,1244,2430.871866
17800.0,1390,2439.886008
9800.0,1092,2447.129725
8200.0,735,2452.164721
24900.0,1679,2463.357302
12100.0,1078,2470.413663
17700.0,1724,2482.047362
19300.0,1292,2490.900037
17300.0,1423,2500.875187
27600.0,1752,2512.662779
14800.0,1302,2521.51016
3900.0,590,2525.00818
23600.0,1739,2535.403869
21100.0,1502,2544.292398
16200.0,1471,2553.57814
12100.0,821,2559.169611
12200.0,1247,2567.566043
14900.0,1345,2576.758474
23600.0,1742,2588.321724
18500.0,1470,2598.184043
6300.0,679,2602.554098
21800.0,1656,2613.426754
8900.0,818,2618.776363
21500.0,1599,2628.88965
14800.0,1551,2638.280405
14900.0,1358,2646.962591
27900.0,2083,2660.064288
5100.0,921,2666.253493
20500.0,1575,2676.900674
10500.0,996,2683.44524
13700.0,1368,2692.293444
24200.0,1499,2701.242773
11700.0,768,2705.792495
18300.0,1313,2713.775719
7500.0,935,2720.184889
14900.0,1532,2730.844881
10800.0,948,2737.185642
15100.0,1421,2746.73621
11100.0,1060,2753.934864
19000.0,1415,2763.276577
12800.0,1142,2770.727321
12200.0,869,2776.390905
17200.0,1689,2787.483881
16700.0,1788,2799.538069
19800.0,1925,2812.584625
17800.0,1297,2821.250017
19000.0,1475,2830.991181
15800.0,1548,2841.128496
16100.0,1257,2849.514616
22100.0,1563,2860.020654
21300.0,1656,2870.873802
39800.0,2374,2885.127723
14900.0,1158,2892.354286
15100.0,1411,2900.664699
18200.0,1380,2908.811251
17500.0,1564,2918.922764
19000.0,1476,2929.386298
11300.0,1459,2940.488641
25100.0,1466,2950.734834
16100.0,1377,2959.870022
29200.0,2026,2973.584431
10300.0,836,2979.403147
10800.0,956,2986.207795
21600.0,1625,2997.246756
18600.0,1655,3008.874559
16300.0,1364,3018.063579
20100.0,1713,3029.573502
29000.0,1788,3041.622419
16800.0,1043,3048.506377
13600.0,1444,3058.398128
8700.0,890,3064.43559
22100.0,1292,3073.294714
24500.0,1829,3085.681515
16500.0,1583,3096.386599
6800.0,960,3102.918321
30200.0,1728,3114.889355
21300.0,1353,3124.080862
11800.0,1236,3132.294758
20400.0,1609,3143.135854
13100.0,971,3149.80456
16800.0,1416,3159.33861
15500.0,1255,3167.892883
17600.0,1442,3177.653391
17900.0,1177,3185.604968
19800.0,1039,3192.300041
16600.0,1444,3200.904516
12200.0,1043,3207.598973
34100.0,1974,3220.736
14700.0,1458,3230.252478
8800.0,1042,3237.014953
11900.0,1327,3245.727019
13400.0,1206,3253.724914
8800.0,972,3260.143115
17900.0,1182,3268.085271
11500.0,946,3274.424227
17900.0,1197,3282.474011
12100.0,1276,3291.028823
10300.0,1138,3298.88334
12000.0,902,3304.835862
20100.0,1422,3314.73427
9800.0,1013,3321.605935
18800.0,1131,3329.147795
12400.0,969,3335.629053
18000.0,1515,3345.896017
14000.0,1420,3355.486805
13100.0,1346,3364.620019
35900.0,1873,3377.190838
15400.0,1485,3386.991484
20300.0,1335,3396.106479
13100.0,846,3401.702513
7000.0,1138,3409.856749
10100.0,1040,3416.834061
7500.0,728,3421.669185
16200.0,1412,3431.432165
14800.0,1423,3442.800393
13900.0,959,3449.499289
5300.0,636,3453.715643
11700.0,1016,3460.64706
7200.0,673,3465.336746
5900.0,548,3468.885273
20300.0,1378,3478.155087
23800.0,1961,3491.424804
25700.0,1713,3503.114277
25800.0,1866,3515.924045
15000.0,1104,3523.218564
33400.0,2083,3537.702377
23300.0,1440,3548.190256
2400.0,557,3553.323179
14000.0,843,3559.351597
11300.0,998,3566.085817
8000.0,772,3571.254646
17000.0,1201,3579.449648
8300.0,923,3585.665033
15800.0,1181,3593.507554
15400.0,1313,3602.710805
9000.0,826,3608.150059
9300.0,866,3613.942311
13900.0,1179,3621.844244
19600.0,1579,3632.66433
14300.0,1056,3640.262716
13400.0,1120,3647.873698
28500.0,1985,3661.484225
17400.0,1621,3672.589588
11500.0,963,3679.054227
13700.0,1160,3686.955478
8700.0,935,3693.226933
13300.0,1044,3700.562563
19300.0,1484,3710.785395
16000.0,1396,3720.363942
12300.0,1327,3729.625948
16200.0,1499,3741.303508
20100.0,1225,3749.820937
11300.0,978,3756.389271
11500.0,966,3762.875854
14700.0,1068,3770.013817
18100.0,1608,3780.913724
14100.0,1389,3790.186772
12700.0,962,3796.607617
14000.0,1069,3803.712959
26000.0,1285,3812.309459
16400.0,1117,3819.807651
15700.0,1304,3828.377008
19000.0,1092,3834.842815
17800.0,998,3840.742326
18100.0,1157,3847.607427
13100.0,1169,3854.566806
13600.0,1279,3862.126741
11200.0,915,3867.530382
17300.0,1043,3873.741095
21000.0,1345,3881.853441
23400.0,1311,3889.628893
16000.0,1330,3897.499938
16500.0,1511,3906.518017
18100.0,1278,3914.088464
14900.0,1511,3923.045707
15000.0,1148,3929.840197
11200.0,1000,3936.043025
19200.0,1248,3944.250009
13500.0,1283,3952.597653
22000.0,1851,3964.823128
11800.0,1122,3972.059484
18000.0,1346,3980.779224
29100.0,1313,3989.198303
25600.0,1916,4001.8912
26800.0,1868,4013.063492
12400.0,825,4017.941576
20000.0,1368,4026.072817
14400.0,1188,4033.092121
27400.0,1788,4044.013966
9200.0,1043,4050.158506
11300.0,1205,4057.271359
24900.0,1504,4066.203373
24800.0,1143,4072.922009
13800.0,1131,4079.604652
7500.0,916,4085.009409
11800.0,947,4090.57766
26000.0,1713,4100.744436
4900.0,926,4106.205905
29100.0,1788,4116.8123
23700.0,1976,4128.735697
14300.0,1140,4135.536718
20600.0,1630,4145.233462
20200.0,1201,4153.051019
29600.0,1816,4164.368912
35700.0,2292,4178.488477
26000.0,1786,4190.149556
