#{"env_id": "DemonAttackNoFrameskip-v4", "t_start": 1538045158.6728027}
r,l,t
1000.0,3927,7698.910529
620.0,1682,7708.452728
680.0,1949,7719.585013
960.0,1729,7729.321884
1540.0,2800,7745.266246
1220.0,2679,7760.405811
1520.0,2472,7774.651526
50.0,429,7777.036289
120.0,592,7780.364958
235.0,1099,7786.630667
580.0,1820,7797.045387
1720.0,2933,7813.757199
235.0,3051,7831.036361
1040.0,2928,7847.709158
760.0,2927,7864.413309
80.0,431,7866.824486
100.0,519,7869.720928
400.0,1619,7878.90845
900.0,1977,7890.08099
840.0,2342,7903.568205
1320.0,2859,7919.91315
385.0,1972,7931.186872
175.0,1080,7937.355265
460.0,1558,7946.210774
520.0,2083,7958.017515
1580.0,1936,7968.943566
1000.0,2497,7983.067383
1580.0,2469,7997.070213
220.0,1160,8003.624643
920.0,2357,8017.001252
2305.0,3413,8036.357496
370.0,1246,8043.385985
1520.0,2432,8057.210479
190.0,1041,8063.235031
1020.0,2374,8076.742965
1840.0,2967,8093.666946
640.0,2397,8107.211486
4860.0,4850,8134.741696
1240.0,1832,8145.178472
120.0,720,8149.272874
660.0,1661,8158.763854
980.0,1880,8169.426536
370.0,1490,8177.988692
110.0,1166,8184.642146
1520.0,2627,8199.938194
840.0,2120,8211.991844
800.0,1607,8221.23349
520.0,1601,8230.272412
740.0,1893,8241.130227
325.0,1477,8249.465535
1960.0,2975,8266.417732
295.0,1132,8272.793278
325.0,1326,8280.360723
3535.0,3285,8298.994018
220.0,1175,8305.663021
1820.0,2811,8321.630275
2810.0,3079,8339.221974
1220.0,1957,8350.484093
780.0,1914,8361.291163
2905.0,3325,8380.335698
1420.0,2071,8392.047155
620.0,1449,8400.29845
460.0,1373,8408.139728
920.0,2247,8421.007749
1140.0,1865,8431.578572
400.0,1509,8440.091353
1520.0,2096,8452.039953
1320.0,2200,8464.521428
1920.0,2618,8479.512358
2810.0,2994,8496.591445
295.0,987,8502.343483
250.0,1143,8508.930646
4230.0,4659,8535.489922
340.0,1346,8543.079714
190.0,1101,8549.26915
310.0,1442,8557.657604
1300.0,2863,8573.991287
1940.0,2551,8588.55365
740.0,1660,8598.014554
980.0,2102,8610.068476
1280.0,2097,8622.191195
2040.0,2744,8637.737842
620.0,1881,8648.405864
1640.0,2822,8664.402141
355.0,1315,8672.155263
385.0,1369,8679.852216
2940.0,3230,8698.281161
920.0,2041,8709.9024
1620.0,2488,8724.051601
480.0,1882,8735.0021
580.0,2211,8747.535422
325.0,1362,8755.278036
385.0,1764,8765.299985
265.0,1312,8772.871764
250.0,971,8778.324732
920.0,1826,8788.656593
540.0,2820,8804.733102
250.0,914,8809.8901
4145.0,3960,8832.540868
2140.0,2550,8847.008686
520.0,1681,8856.541441
2370.0,3442,8876.124031
1460.0,2697,8891.478161
960.0,2249,8904.387205
310.0,1582,8913.354614
310.0,1003,8919.079469
370.0,1403,8926.953334
220.0,1870,8937.50443
840.0,1702,8947.138339
1340.0,2252,8960.026042
310.0,1047,8966.026616
1880.0,2967,8982.985996
385.0,1148,8989.424128
2000.0,3310,9008.337179
110.0,714,9012.353074
1680.0,2253,9025.208417
2990.0,3295,9043.905652
1800.0,2609,9058.862308
2800.0,3065,9076.307871
2575.0,2527,9090.603383
600.0,1556,9099.420662
1280.0,2691,9114.723833
190.0,1078,9120.888472
1700.0,3376,9140.166493
1200.0,2091,9152.0284
400.0,1415,9160.177507
1380.0,2420,9173.931543
840.0,1935,9184.952167
1120.0,2850,9201.14788
1840.0,3790,9222.759687
1260.0,3572,9243.053605
325.0,1268,9250.881659
700.0,4484,9276.406609
1200.0,1957,9287.452196
840.0,2481,9301.581089
370.0,1581,9310.624493
