#{"t_start": 1537391836.8216755, "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,1755,6181.9131
8.0,2513,6197.610787
16.0,2332,6212.249464
18.0,2038,6225.016219
19.0,1778,6236.084123
20.0,1748,6247.072957
16.0,1868,6258.699769
20.0,1724,6269.506649
15.0,2195,6283.224152
18.0,1946,6295.355679
16.0,2022,6307.981602
19.0,1839,6319.483306
4.0,3255,6340.002085
19.0,1760,6351.078238
14.0,2075,6364.074948
17.0,1943,6376.200963
20.0,1658,6386.655951
19.0,1741,6397.583177
15.0,2198,6411.333006
18.0,2000,6424.538962
20.0,1721,6435.274711
18.0,1812,6446.711725
14.0,2288,6461.046763
20.0,1991,6473.546057
13.0,2283,6487.799022
14.0,2316,6502.250339
18.0,1828,6513.772228
19.0,1754,6524.730301
19.0,1787,6535.92321
11.0,2573,6551.979048
18.0,1962,6564.341188
12.0,2377,6579.270943
18.0,1905,6591.129209
20.0,1688,6601.652968
21.0,1691,6612.228733
21.0,1694,6622.847024
11.0,2604,6639.071985
12.0,2414,6654.056058
18.0,1845,6665.455772
20.0,1731,6676.170771
12.0,2204,6689.870223
18.0,1849,6701.355738
16.0,1949,6713.411208
20.0,1746,6724.238164
21.0,1646,6734.436219
20.0,1743,6745.300033
15.0,2226,6759.221951
17.0,2140,6772.585687
18.0,1781,6783.735243
17.0,1935,6795.822656
20.0,1657,6806.260623
21.0,1693,6816.814385
16.0,2094,6829.879454
18.0,1947,6841.997307
19.0,1814,6853.367397
13.0,2099,6866.529245
17.0,1877,6878.258356
21.0,1650,6888.565962
2.0,2848,6906.382902
19.0,1837,6917.870143
15.0,2076,6930.858538
15.0,2004,6943.434711
14.0,2031,6956.081841
12.0,2242,6970.052177
8.0,2470,6985.515004
13.0,2307,6999.932204
14.0,2185,7013.608875
18.0,1997,7026.142117
17.0,1955,7038.353713
15.0,2076,7051.365129
19.0,1852,7062.997505
11.0,2396,7077.954839
18.0,1946,7090.124624
18.0,1902,7101.966075
21.0,1648,7112.310186
10.0,2791,7129.749199
20.0,1746,7140.659042
5.0,3129,7160.220893
20.0,1789,7171.439125
20.0,1726,7182.209499
17.0,1822,7193.551093
21.0,1629,7203.737425
19.0,1890,7215.535439
16.0,1989,7228.025865
20.0,1760,7239.027825
20.0,1739,7249.928172
17.0,1948,7262.111472
18.0,1918,7274.101303
13.0,2753,7291.405597
21.0,1800,7302.654804
11.0,2737,7319.786152
19.0,1962,7332.002562
21.0,1696,7342.535457
20.0,1809,7353.880133
20.0,1722,7364.608961
20.0,1782,7375.740504
20.0,1757,7386.721019
