#{"t_start": 1538233874.1546109, "env_id": "KangarooNoFrameskip-v4"}
r,l,t
0.0,339,1153.083839
0.0,394,1155.504207
0.0,337,1157.609777
0.0,400,1160.010891
0.0,336,1162.02473
0.0,278,1163.736204
0.0,473,1166.68273
200.0,547,1170.003071
0.0,406,1172.52762
0.0,396,1174.96874
0.0,468,1177.911186
200.0,466,1180.750326
200.0,537,1184.062114
0.0,524,1187.282742
600.0,615,1191.036352
0.0,345,1193.11864
0.0,489,1196.100729
0.0,434,1198.723125
0.0,469,1201.70747
0.0,299,1203.529943
0.0,603,1207.2707
200.0,493,1210.34969
0.0,616,1214.100536
0.0,321,1216.035765
0.0,289,1217.75158
0.0,541,1221.036403
200.0,542,1224.436244
200.0,421,1227.046652
0.0,680,1231.23361
0.0,415,1233.779406
200.0,483,1236.682617
0.0,550,1240.052129
200.0,487,1243.013989
200.0,674,1247.139778
0.0,421,1249.786439
200.0,434,1252.40283
200.0,620,1256.156883
0.0,474,1259.09811
200.0,554,1262.455588
0.0,356,1264.59465
200.0,428,1267.166484
0.0,307,1269.020899
200.0,551,1272.37108
200.0,669,1276.486658
0.0,473,1279.359909
200.0,414,1281.921305
0.0,419,1284.489601
0.0,545,1287.96677
200.0,602,1291.752738
0.0,425,1294.319863
0.0,473,1297.202404
200.0,609,1300.929419
200.0,477,1303.803167
400.0,611,1307.619852
200.0,394,1310.013318
0.0,418,1312.598856
0.0,511,1315.689304
200.0,482,1318.674282
0.0,547,1322.016374
0.0,628,1325.826578
0.0,541,1329.111987
0.0,363,1331.313212
200.0,414,1333.84121
200.0,630,1337.82884
0.0,457,1340.619771
200.0,412,1343.099334
0.0,357,1345.25739
0.0,454,1348.010247
0.0,435,1350.61847
0.0,796,1355.48449
0.0,412,1357.97453
200.0,613,1361.776486
0.0,643,1365.692514
0.0,569,1369.143302
200.0,589,1372.736768
200.0,352,1374.85114
200.0,521,1377.990991
0.0,632,1381.821767
200.0,690,1386.083323
600.0,567,1389.575329
400.0,521,1392.751588
200.0,597,1396.416178
0.0,562,1399.932096
200.0,650,1404.038514
0.0,415,1406.596862
200.0,602,1410.321838
200.0,658,1414.371168
200.0,611,1418.127979
0.0,612,1421.862313
200.0,613,1425.630189
0.0,412,1428.16179
0.0,342,1430.244692
0.0,410,1432.843983
0.0,600,1436.604321
0.0,417,1439.106799
0.0,478,1442.006975
0.0,415,1444.5202
200.0,414,1447.020982
0.0,398,1449.431808
200.0,417,1451.92023
0.0,416,1454.493763
200.0,471,1457.383943
200.0,479,1460.325923
0.0,419,1462.91593
400.0,468,1465.780838
400.0,457,1468.62962
200.0,466,1471.441211
200.0,400,1473.882894
0.0,400,1476.314123
0.0,400,1478.777564
0.0,525,1482.012436
0.0,411,1484.48778
200.0,407,1486.944209
0.0,402,1489.404018
0.0,421,1491.949106
0.0,285,1493.669817
0.0,530,1496.909571
0.0,346,1498.97865
0.0,397,1501.357885
0.0,399,1503.767628
200.0,402,1506.196824
0.0,342,1508.241058
0.0,348,1510.327965
0.0,408,1512.788734
0.0,417,1515.340238
200.0,538,1518.595153
0.0,333,1520.598951
0.0,355,1522.81607
0.0,474,1525.738112
200.0,464,1528.564622
200.0,401,1531.066232
200.0,337,1533.100285
200.0,472,1536.01765
200.0,472,1538.874639
200.0,617,1542.758548
0.0,583,1546.340367
400.0,505,1549.378058
800.0,670,1553.559572
200.0,729,1558.105086
200.0,577,1561.699988
200.0,670,1565.831095
200.0,480,1568.746167
0.0,737,1573.314186
200.0,478,1576.235466
0.0,611,1580.065849
200.0,679,1584.198945
0.0,472,1587.055958
0.0,287,1588.766616
200.0,782,1593.531245
400.0,547,1596.855869
0.0,479,1599.771683
200.0,350,1601.893548
400.0,618,1605.699209
200.0,667,1609.791631
0.0,639,1613.672706
400.0,602,1617.366053
0.0,536,1620.729441
0.0,286,1622.471951
400.0,721,1626.869537
0.0,539,1630.120782
200.0,400,1632.560134
200.0,398,1634.985303
0.0,287,1636.696575
0.0,340,1638.734319
200.0,341,1640.801593
400.0,401,1643.229504
200.0,337,1645.246431
200.0,467,1648.399365
0.0,338,1650.433345
800.0,536,1653.725646
0.0,337,1655.847006
200.0,531,1659.050839
400.0,593,1662.700446
0.0,474,1665.596566
200.0,540,1668.903408
400.0,672,1673.182575
400.0,668,1677.283619
400.0,545,1680.60309
600.0,662,1684.647665
400.0,412,1687.126087
400.0,611,1690.850918
200.0,460,1693.653667
400.0,470,1696.481701
0.0,479,1699.423976
400.0,594,1703.205916
200.0,531,1706.618594
400.0,421,1709.496413
0.0,403,1711.921596
400.0,468,1714.752951
200.0,413,1717.233952
200.0,469,1720.089487
200.0,529,1723.312232
400.0,410,1725.787207
400.0,540,1729.111261
400.0,603,1732.7697
200.0,335,1734.825583
600.0,606,1738.582954
600.0,546,1741.975482
600.0,460,1744.783775
800.0,545,1748.166578
400.0,534,1751.456155
600.0,536,1754.730609
400.0,408,1757.250537
400.0,648,1761.260328
400.0,459,1764.018138
600.0,531,1767.233363
400.0,404,1769.779407
400.0,405,1772.503804
600.0,407,1775.007598
200.0,404,1777.456758
800.0,597,1781.092419
600.0,723,1785.566655
600.0,601,1789.325093
600.0,526,1792.523726
400.0,529,1795.727339
400.0,545,1799.018937
600.0,672,1803.107753
400.0,546,1806.467111
800.0,545,1809.933798
600.0,661,1813.978023
800.0,667,1818.210217
400.0,585,1821.752358
600.0,670,1825.827939
600.0,535,1829.095698
400.0,543,1832.37034
400.0,538,1835.922312
400.0,469,1838.771754
800.0,545,1842.095838
1000.0,546,1845.409148
400.0,541,1848.777111
0.0,466,1851.640572
400.0,540,1854.948096
400.0,533,1858.229377
400.0,465,1861.041869
800.0,678,1865.227928
800.0,673,1869.372866
600.0,672,1873.598994
1000.0,670,1877.691654
1000.0,669,1881.976097
400.0,462,1884.779795
400.0,458,1887.550406
800.0,532,1890.895916
400.0,463,1893.728433
1000.0,607,1897.811125
400.0,407,1900.337851
400.0,531,1903.648238
400.0,473,1906.556213
400.0,470,1909.47755
600.0,546,1912.841321
800.0,601,1916.537244
1000.0,602,1920.262543
800.0,534,1923.651986
400.0,530,1926.893842
1000.0,736,1931.425383
1200.0,674,1935.633465
1000.0,668,1939.727754
400.0,719,1944.179051
1000.0,537,1947.603354
600.0,596,1951.265647
600.0,542,1954.669258
400.0,533,1957.899218
1000.0,667,1962.27183
0.0,544,1965.580719
1000.0,538,1968.875492
200.0,532,1972.205096
600.0,614,1976.029805
800.0,544,1979.328846
0.0,409,1981.883276
200.0,465,1984.704244
200.0,478,1987.673798
600.0,404,1990.117083
400.0,404,1992.554839
600.0,410,1995.056931
400.0,407,1997.58954
400.0,408,2000.08433
800.0,591,2003.722064
200.0,413,2006.225132
200.0,468,2009.17213
