#{"t_start": 1537541946.1151726, "env_id": "StarGunnerNoFrameskip-v4"}
r,l,t
1100.0,1447,5708.407783
1200.0,607,5712.726836
300.0,546,5716.383736
400.0,637,5720.975863
200.0,1089,5729.327535
800.0,635,5733.712916
700.0,750,5738.762682
2800.0,1664,5750.153273
900.0,941,5756.480756
1800.0,2192,5771.421209
1000.0,1362,5780.632416
1200.0,1545,5791.023796
500.0,515,5794.032568
700.0,1005,5799.914832
1200.0,1583,5809.226304
200.0,683,5813.191293
1100.0,1303,5820.814034
600.0,714,5825.002713
2200.0,1227,5832.167102
1000.0,797,5837.321012
1100.0,768,5842.538401
700.0,745,5847.491236
900.0,621,5851.667612
600.0,1485,5861.748877
900.0,636,5865.954511
1400.0,1221,5874.253393
900.0,1371,5883.686475
700.0,862,5889.566729
1400.0,1348,5898.671322
1000.0,589,5902.557543
1200.0,941,5908.913047
700.0,567,5912.704819
1100.0,1112,5920.196724
1000.0,863,5926.031412
900.0,726,5930.934271
800.0,662,5935.312365
1800.0,1456,5945.158573
1200.0,1719,5956.837326
1200.0,1038,5963.875886
1300.0,1399,5973.363293
1300.0,1055,5980.530416
700.0,713,5985.326697
800.0,589,5989.225502
800.0,1070,5997.546863
600.0,1042,6004.884351
1300.0,1131,6013.406614
1000.0,938,6020.409368
1800.0,1726,6033.274011
1200.0,1269,6042.554192
1000.0,1251,6051.617482
1300.0,771,6057.152855
800.0,849,6063.213037
1000.0,491,6066.707832
1200.0,857,6072.895938
800.0,813,6078.728187
1200.0,846,6084.845909
1100.0,1121,6092.984159
700.0,817,6098.773377
1100.0,792,6104.403406
800.0,712,6109.523235
900.0,552,6113.388996
600.0,499,6116.901584
1200.0,1063,6124.504266
1000.0,651,6129.161342
800.0,1039,6136.685202
1000.0,720,6141.82607
1100.0,525,6145.501964
1000.0,574,6149.551247
1400.0,857,6155.647171
1900.0,1436,6165.952422
900.0,882,6172.188858
1200.0,701,6177.130458
1100.0,528,6180.82335
1600.0,906,6187.3446
700.0,634,6191.898535
1800.0,1530,6202.822568
900.0,565,6206.728232
2200.0,1530,6217.697627
2600.0,1324,6227.21422
800.0,774,6233.211398
1100.0,885,6238.888585
1400.0,1296,6247.166427
1000.0,786,6252.112522
1200.0,814,6257.211041
2400.0,1206,6264.786885
1400.0,1143,6274.01198
1400.0,993,6280.233105
2200.0,1278,6288.253502
1200.0,892,6293.813064
500.0,935,6299.64238
3000.0,1601,6309.721975
1100.0,1075,6316.464051
1700.0,1172,6323.838027
1100.0,1066,6330.517595
1700.0,1019,6337.321581
2400.0,1228,6345.040742
1000.0,787,6349.955653
1400.0,1158,6357.378675
2400.0,1347,6365.897193
1000.0,534,6369.322366
1100.0,670,6373.542269
1300.0,868,6379.008084
1300.0,539,6382.370388
1400.0,1071,6389.091653
1700.0,1239,6396.921972
2400.0,1436,6405.978722
1600.0,1021,6412.364735
2800.0,1611,6422.528635
1300.0,754,6427.234132
1100.0,722,6431.715067
1100.0,760,6436.445828
1500.0,1165,6443.782263
3200.0,1328,6452.182553
1000.0,659,6456.322584
2200.0,1405,6465.816637
1600.0,1232,6473.588208
900.0,668,6477.723223
1000.0,953,6483.700412
1300.0,942,6489.647552
1300.0,1001,6495.923578
2200.0,1036,6502.384928
2200.0,1123,6509.444872
1100.0,585,6513.031069
1400.0,1213,6520.660781
900.0,676,6524.855509
1400.0,1271,6533.071552
800.0,1080,6540.200723
2200.0,1159,6548.61781
1500.0,964,6555.518862
1000.0,518,6559.180372
1600.0,1006,6566.326393
1100.0,581,6570.429297
1000.0,544,6574.230968
1700.0,943,6580.949254
1400.0,921,6587.561607
2200.0,1125,6595.78354
2000.0,705,6600.791427
600.0,665,6605.606214
2300.0,1669,6617.652122
1400.0,847,6623.667241
1100.0,896,6630.005591
1300.0,978,6636.76205
1400.0,1106,6643.761564
2200.0,1199,6651.293951
2000.0,937,6657.150848
1500.0,901,6662.803206
1600.0,1052,6669.399212
1000.0,808,6674.462134
700.0,921,6680.292612
1200.0,1029,6686.717011
2200.0,1037,6693.19693
2800.0,1307,6701.466689
3400.0,1119,6708.517088
1400.0,641,6712.494116
900.0,905,6718.101914
1000.0,726,6722.61036
1200.0,710,6727.082078
1000.0,745,6731.854387
1200.0,631,6735.830122
1000.0,565,6739.348878
1400.0,857,6744.706068
2400.0,1089,6751.537832
2200.0,1865,6763.369255
1200.0,661,6767.505851
1400.0,1048,6774.080377
1300.0,1169,6781.400549
1000.0,1359,6789.958544
1400.0,983,6796.1953
1200.0,609,6799.953951
800.0,777,6804.779511
1200.0,1063,6811.41189
1600.0,1059,6818.031523
900.0,1097,6824.893985
1700.0,1018,6831.337196
900.0,507,6834.482348
1800.0,1169,6841.788663
2200.0,936,6847.71781
2000.0,1608,6857.869119
1500.0,1604,6867.936767
800.0,651,6871.950375
1500.0,1209,6879.558665
2800.0,1259,6887.418535
1300.0,878,6892.884223
1100.0,565,6896.393047
800.0,769,6901.25949
1300.0,658,6905.33119
1500.0,1187,6912.733394
1500.0,1087,6919.514016
1300.0,1211,6927.055978
1100.0,840,6932.247723
1800.0,1674,6944.43961
