#{"env_id": "BeamRiderNoFrameskip-v4", "t_start": 1538308285.8221018}
r,l,t
4740.0,4856,6566.781681
1284.0,2438,6582.093623
2108.0,3836,6606.13083
1380.0,3340,6626.995038
5778.0,6690,6669.024057
1380.0,2295,6683.63073
2108.0,2398,6698.565064
2160.0,3733,6721.800377
5336.0,5499,6756.288083
1380.0,2284,6770.579446
1332.0,2394,6785.570914
3960.0,4276,6812.203787
708.0,1376,6820.75877
1380.0,2450,6836.153296
1848.0,3054,6855.311248
2832.0,3602,6877.997403
2888.0,3426,6899.364337
1380.0,2833,6917.279099
2552.0,4079,6942.813761
6186.0,5361,6976.912892
4414.0,4604,7005.925347
1044.0,2080,7018.914024
1140.0,1943,7031.055488
2160.0,2806,7048.538554
3420.0,4297,7075.531729
3660.0,3973,7100.513841
1952.0,2829,7118.282934
1332.0,2053,7131.26955
5790.0,5752,7167.813383
6300.0,6173,7206.537397
7776.0,7100,7251.252895
6992.0,5511,7285.725707
5688.0,6003,7323.656887
7056.0,5737,7359.635151
3964.0,5135,7391.851303
1332.0,1939,7403.877687
3600.0,4325,7431.368188
1380.0,1972,7443.622301
1640.0,2039,7456.591175
5254.0,4842,7486.918404
1380.0,1982,7499.319418
2160.0,2619,7515.829413
6342.0,5974,7553.541293
2608.0,3554,7575.757777
4540.0,5097,7607.849752
2972.0,3469,7629.560012
2552.0,3666,7652.43617
4834.0,4671,7682.075755
5276.0,5173,7714.594805
2160.0,2973,7733.139364
1236.0,1949,7745.287654
3900.0,3683,7768.495457
3600.0,4323,7795.733869
1284.0,2258,7809.881437
4290.0,3861,7833.985849
6674.0,5777,7870.070896
4170.0,3626,7893.06725
3420.0,4064,7918.555768
1380.0,1452,7927.567052
1536.0,2483,7943.086552
3420.0,3982,7968.170491
2108.0,2859,7986.053325
1900.0,2277,8000.4425
2160.0,2512,8016.0927
1380.0,1615,8026.133051
1332.0,1650,8036.428734
1140.0,2228,8050.530269
4350.0,3961,8075.457891
1848.0,2650,8092.118553
1044.0,1527,8101.691227
1952.0,2439,8117.096038
3420.0,3612,8139.69755
3084.0,3026,8158.645659
