#{"t_start": 1537834061.932037, "env_id": "CrazyClimberNoFrameskip-v4"}
r,l,t
38200.0,3041,6041.666098
37200.0,3429,6062.333131
55500.0,3953,6086.200005
111800.0,6032,6122.339309
54200.0,3461,6143.14204
28200.0,4459,6169.922072
94300.0,4321,6195.908556
40200.0,2651,6211.891227
38600.0,3099,6230.585989
58100.0,2969,6248.378411
56200.0,3272,6268.110754
94700.0,6159,6305.149594
38200.0,2245,6318.624889
95300.0,4020,6342.838691
58700.0,3177,6361.94444
50300.0,2750,6378.548094
48300.0,3811,6401.400208
57900.0,3022,6419.526769
74700.0,4634,6447.430358
65500.0,4578,6474.902993
37400.0,3046,6493.164761
53200.0,2824,6510.241806
38700.0,2891,6527.683397
95600.0,3780,6550.425606
37600.0,3226,6569.855197
96900.0,4613,6597.662556
73600.0,3641,6620.957767
61500.0,3764,6646.08681
96300.0,4217,6673.471543
57800.0,3600,6696.657255
40600.0,2447,6712.226333
93100.0,6082,6750.991448
98600.0,4060,6776.659859
62800.0,3596,6799.540707
48700.0,3105,6819.439103
73400.0,3610,6842.352391
108100.0,4070,6869.836573
76500.0,5501,6904.600109
95000.0,3780,6929.095734
103900.0,5199,6961.910633
58400.0,4337,6989.445914
69500.0,3914,7015.066418
35500.0,3208,7035.344692
63600.0,3403,7057.794735
74000.0,4169,7084.376841
31700.0,2383,7099.526474
48500.0,3495,7121.789255
102600.0,4246,7149.003477
94300.0,3691,7171.192417
94300.0,4342,7196.907892
95800.0,4159,7222.030019
58200.0,2985,7241.553447
77100.0,4300,7271.897388
95400.0,3973,7297.726008
38600.0,2087,7311.305112
94200.0,4389,7340.713265
37500.0,2333,7356.010943
93900.0,5024,7388.732679
35200.0,3092,7408.909107
47300.0,3110,7430.640944
58800.0,3047,7450.611491
118300.0,4773,7482.090026
74200.0,4184,7509.545207
58600.0,3789,7534.941835
94800.0,5363,7567.320176
58400.0,3278,7590.084911
29300.0,6480,7639.101841
85900.0,4468,7672.754013
40100.0,2385,7690.812089
69300.0,3527,7717.5808
93800.0,5291,7757.95179
63300.0,2900,7779.929504
108500.0,4220,7812.046273
85900.0,4595,7847.082539
58400.0,2855,7868.534048
85300.0,4758,7904.846578
87700.0,4287,7937.528515
57100.0,6483,7987.047665
37500.0,2984,8009.777461
94200.0,3948,8039.68356
65600.0,2975,8062.394585
41400.0,2574,8081.933645
50100.0,3525,8108.778854
107400.0,4220,8140.857232
95300.0,4009,8171.412554
59000.0,4009,8202.040041
31400.0,3130,8225.863941
42400.0,2831,8247.35506
73200.0,6461,8297.98408
98900.0,4764,8337.734684
79300.0,5356,8375.191704
89500.0,5467,8416.948924
74900.0,5077,8455.631448
55100.0,4460,8489.554039
56300.0,3202,8513.936488
107900.0,4662,8549.196959
59200.0,3509,8575.953935
57000.0,3143,8599.873504
39700.0,2227,8616.706346
59100.0,2875,8638.585583
93200.0,5918,8680.204403
57600.0,3910,8705.234998
75800.0,5351,8737.481547
58500.0,3511,8758.315818
97200.0,4370,8784.216155
94200.0,4104,8811.174949
35600.0,6959,8867.877233
48300.0,2961,8892.927588
59300.0,4262,8929.04591
39300.0,2721,8951.952524
74700.0,4356,8988.703842
74800.0,3897,9021.818683
76600.0,4308,9058.038332
40100.0,2928,9082.712855
38900.0,2711,9105.730836
92600.0,5469,9152.28861
33300.0,3087,9178.223804
76400.0,5787,9226.844248
110400.0,4740,9267.000515
58000.0,3472,9296.267621
102700.0,3972,9329.797294
94700.0,4140,9364.760831
85500.0,4024,9398.76574
50200.0,4599,9437.514104
94200.0,4612,9476.466148
29900.0,2664,9498.899318
66600.0,3024,9524.501494
118300.0,4318,9560.964375
71400.0,3505,9590.570293
73700.0,3354,9618.958621
95900.0,4158,9654.09375
43200.0,2724,9677.006272
38500.0,2830,9700.809987
43100.0,3139,9722.507299
71800.0,3809,9746.939376
58500.0,2920,9765.580943
94500.0,4835,9795.194172
122800.0,5431,9830.770175
63900.0,3714,9854.449975
94700.0,3948,9882.13868
58800.0,2839,9900.018208
94200.0,3911,9924.823683
81800.0,4043,9950.435127
58200.0,2746,9967.850552
98300.0,4681,9997.589563
96600.0,3692,10021.000787
59200.0,3245,10041.560195
43800.0,2505,10057.408706
110300.0,4695,10087.074533
59200.0,2891,10105.339121
73500.0,3972,10131.689581
118800.0,4546,10160.44717
100900.0,3775,10184.776873
104500.0,3984,10215.272707
95800.0,4541,10247.305016
111200.0,4236,10277.887518
55400.0,3282,10300.876051
56400.0,3317,10324.08091
93100.0,5655,10363.779275
78300.0,4194,10393.301235
95800.0,3761,10419.579924
94200.0,4230,10448.998899
116700.0,3880,10476.029872
87400.0,3933,10503.392709
28600.0,2383,10519.944661
70400.0,3225,10542.292889
38100.0,2334,10558.542226
75300.0,5677,10598.236789
94700.0,3886,10625.403769
86300.0,3977,10653.265435
94200.0,4416,10684.166831
113100.0,4523,10715.767762
109500.0,4318,10745.887586
70600.0,3581,10770.782393
86400.0,4003,10798.839545
116700.0,4518,10830.546904
94800.0,3853,10857.516241
110700.0,4736,10890.476711
105900.0,3935,10919.138566
108700.0,5053,10954.378563
74800.0,3294,10978.296433
113100.0,5381,11015.69377
121200.0,4560,11049.130705
94600.0,3917,11076.695632
99300.0,4059,11105.112619
95000.0,3507,11130.612842
113600.0,4250,11160.336248
97500.0,3679,11186.147057
105700.0,4161,11215.971368
59200.0,3853,11242.910512
39200.0,2121,11257.810262
49000.0,2422,11274.742834
41700.0,4032,11302.978532
37100.0,3159,11325.14501
113300.0,4369,11355.683225
71100.0,3923,11383.128369
45800.0,2762,11402.296052
98500.0,3690,11428.059769
35400.0,3859,11453.763671
101700.0,4139,11478.792414
117800.0,4536,11505.767339
141700.0,4743,11533.812525
110100.0,3822,11556.789991
98000.0,4792,11588.082288
103500.0,3791,11612.996064
44100.0,2821,11629.918059
110900.0,4580,11657.413658
89400.0,4436,11684.327181
109000.0,5157,11717.241542
95000.0,3519,11739.484316
101700.0,4016,11764.040452
109500.0,3756,11786.299409
127400.0,4730,11814.669349
94500.0,3719,11839.149187
120500.0,5128,11871.680214
85500.0,4647,11901.048256
101800.0,3960,11925.96786
90000.0,3978,11950.980192
110900.0,4709,11980.656709
106400.0,4670,12009.592864
105600.0,3963,12033.199981
136700.0,5143,12063.605922
47500.0,3205,12082.530694
120900.0,4637,12109.985355
97100.0,3706,12131.873392
109200.0,4042,12155.747365
39700.0,2476,12170.411152
121700.0,4539,12197.222393
107600.0,4288,12222.595002
122700.0,4309,12248.104146
55300.0,3089,12266.429663
137600.0,5130,12296.846758
94800.0,3701,12318.761417
109200.0,3997,12342.709469
138300.0,4970,12374.18314
108400.0,4312,12401.359883
46400.0,2647,12418.047124
44800.0,2487,12433.256413
58000.0,3232,12452.343104
17700.0,3828,12474.924022
96400.0,3995,12498.57331
109800.0,3949,12521.901062
103200.0,3526,12542.729921
76500.0,3722,12564.63638
111200.0,3734,12587.421072
99100.0,3879,12611.276354
112700.0,5083,12641.427698
51000.0,2652,12657.152127
47300.0,3430,12677.436746
108900.0,4079,12701.573502
121600.0,4166,12726.168941
59700.0,2980,12743.827972
99900.0,4401,12769.798918
106600.0,4546,12796.624723
108400.0,4465,12823.062025
75000.0,4948,12852.362498
82400.0,4659,12879.836302
110100.0,3936,12904.559274
79900.0,4182,12930.89783
107800.0,4179,12957.255281
52400.0,4328,12984.575904
94900.0,3570,13006.935085
119500.0,4099,13032.745399
107800.0,4053,13058.096902
101500.0,4366,13085.564194
95400.0,3918,13109.828308
112100.0,4025,13133.542977
112100.0,3807,13156.001567
98500.0,4117,13180.244385
74000.0,3618,13201.582431
124600.0,4231,13226.641913
86200.0,3915,13249.678501
115000.0,3988,13273.225626
139400.0,4985,13302.690597
49800.0,3221,13321.717364
130800.0,4560,13348.662083
106900.0,4087,13372.795543
109300.0,3766,13395.027747
111300.0,3783,13417.340078
51000.0,4008,13441.049911
138900.0,5060,13470.988443
116800.0,4853,13499.52182
96900.0,4019,13524.019036
112000.0,4223,13549.620145
111900.0,4047,13573.526548
94300.0,4667,13602.156897
103100.0,4094,13627.949477
130500.0,4700,13657.529666
96200.0,3572,13679.986248
94900.0,3931,13703.357994
109300.0,4111,13728.181669
118800.0,4589,13755.286429
97100.0,4127,13779.706409
51200.0,3824,13802.25006
108000.0,3969,13825.817704
122200.0,4237,13850.880068
97600.0,3734,13874.384649
109900.0,3847,13898.83923
29500.0,2764,13916.187659
101100.0,3925,13940.960091
118800.0,4304,13966.90078
110000.0,4163,13991.525685
95500.0,3452,14011.894667
49000.0,2686,14027.79022
49000.0,2556,14042.91229
116700.0,4079,14067.093901
116900.0,4225,14092.117521
87300.0,3921,14115.300997
107800.0,4067,14139.405674
83300.0,4602,14166.568152
120100.0,4298,14192.026644
125700.0,4348,14217.697299
103300.0,4585,14246.054144
28200.0,2682,14262.682782
111800.0,3972,14286.222756
104300.0,3924,14309.489672
109900.0,4053,14333.450455
97900.0,3629,14354.870605
115600.0,4502,14381.47858
109000.0,3932,14404.857623
98000.0,3859,14429.190937
99400.0,5488,14463.630955
107900.0,5145,14496.662958
46300.0,2594,14513.256058
95500.0,4027,14539.619584
109500.0,3892,14564.489809
109700.0,4095,14590.741271
112500.0,4266,14618.007195
109000.0,5077,14650.462093
107800.0,4229,14677.487454
104200.0,3996,14702.981763
111400.0,3983,14728.396412
68100.0,3609,14751.824056
109700.0,4300,14779.43658
75500.0,3789,14803.79938
107300.0,3972,14829.281325
97200.0,3518,14851.767562
95300.0,3792,14876.043263
97200.0,3628,14899.361851
59400.0,2697,14916.626825
95300.0,4628,14946.153394
115000.0,4172,14972.837821
97200.0,3636,14996.077529
119800.0,4212,15023.258677
115400.0,4258,15050.553617
108900.0,4054,15076.66646
108400.0,4697,15106.704207
95800.0,3937,15131.948642
95000.0,4026,15157.815501
95500.0,3629,15181.167943
97600.0,4159,15207.858065
111300.0,3818,15232.314353
114100.0,4175,15259.240212
107700.0,3765,15283.49773
95800.0,3480,15305.936398
95100.0,4597,15333.544124
29100.0,2600,15348.89636
96100.0,3995,15373.582537
129300.0,5147,15406.69864
140400.0,4592,15436.272002
86600.0,4364,15462.445556
108600.0,4108,15488.569802
99900.0,3778,15513.006562
118400.0,3929,15538.435039
127900.0,4969,15571.201534
107300.0,5805,15606.632849
103200.0,4286,15635.62427
89100.0,4038,15661.383495
110900.0,4165,15688.430765
85500.0,5025,15720.733456
107700.0,4099,15747.158142
94700.0,4530,15776.523058
38600.0,2433,15792.314509
112200.0,4151,15819.73997
100300.0,3766,15844.764777
113800.0,3985,15871.460207
115400.0,4573,15901.801738
94800.0,3876,15927.389262
125400.0,4783,15958.912241
98400.0,3811,15983.406881
108800.0,4024,16007.347935
115200.0,4114,16032.29088
119200.0,3997,16059.481627
112900.0,4312,16087.0861
108700.0,4172,16113.735327
108300.0,3737,16138.514146
98100.0,3629,16161.832406
104000.0,3661,16187.726216
109500.0,3776,16215.009352
95700.0,3580,16240.892091
94500.0,4115,16268.192311
62000.0,2931,16286.544358
116900.0,5177,16321.024946
30300.0,2979,16341.542373
110900.0,4314,16371.099543
94400.0,3729,16396.631033
95100.0,3637,16419.566868
38200.0,2075,16433.198108
42300.0,3048,16453.149646
113000.0,4586,16482.442573
98900.0,4156,16509.303388
