#{"env_id": "KangarooNoFrameskip-v4", "t_start": 1538215443.4993744}
r,l,t
0.0,285,1704.229649
0.0,355,1706.363052
200.0,473,1709.239353
0.0,468,1712.099595
200.0,467,1714.920888
0.0,530,1718.079702
0.0,408,1720.532197
0.0,484,1723.461665
200.0,527,1726.763945
0.0,413,1729.22008
0.0,468,1732.056857
0.0,557,1735.449366
0.0,360,1737.584163
0.0,351,1739.649446
0.0,418,1742.246932
0.0,369,1744.452631
0.0,535,1747.679839
0.0,283,1749.350902
0.0,487,1752.241764
0.0,424,1754.765289
0.0,410,1757.247442
200.0,490,1760.170178
0.0,509,1763.244208
0.0,483,1766.107782
0.0,528,1769.328972
0.0,394,1771.693205
200.0,496,1774.787949
0.0,384,1777.06529
0.0,593,1780.772057
0.0,509,1783.838306
0.0,435,1786.483559
0.0,497,1789.501346
0.0,527,1792.67359
0.0,655,1796.610129
0.0,436,1799.251863
0.0,510,1802.32129
0.0,495,1805.28926
0.0,543,1808.713308
0.0,531,1811.900871
0.0,434,1814.494071
0.0,501,1817.480367
0.0,532,1820.765402
0.0,529,1823.940761
0.0,528,1827.117637
0.0,437,1829.749954
0.0,431,1832.346698
0.0,502,1835.410534
0.0,577,1838.940041
0.0,437,1841.620501
0.0,590,1845.159874
0.0,540,1848.41325
0.0,586,1851.945723
0.0,431,1854.604779
0.0,345,1856.742717
200.0,476,1859.634623
0.0,591,1863.231994
0.0,647,1867.135872
0.0,661,1871.21915
200.0,557,1874.742972
200.0,382,1877.004657
400.0,547,1880.304914
400.0,696,1884.526481
200.0,522,1887.710071
0.0,393,1890.092804
0.0,583,1893.568072
0.0,714,1897.908897
0.0,512,1901.002703
0.0,479,1903.872963
0.0,558,1907.270617
0.0,533,1910.46043
200.0,377,1912.71657
0.0,533,1915.916184
200.0,586,1919.530092
200.0,626,1923.385618
0.0,348,1925.486409
0.0,402,1927.873333
0.0,614,1931.613665
0.0,522,1934.732387
0.0,692,1938.960406
0.0,658,1942.907276
200.0,711,1947.21914
0.0,578,1950.718568
0.0,566,1954.167828
0.0,730,1958.616993
0.0,506,1961.758434
0.0,731,1966.160004
0.0,473,1969.078336
0.0,410,1971.517474
0.0,618,1975.282027
0.0,475,1978.33196
0.0,500,1981.423928
0.0,437,1984.145538
0.0,428,1986.719321
200.0,545,1990.043537
0.0,567,1993.449261
0.0,567,1996.831574
200.0,469,1999.656116
0.0,546,2002.961996
0.0,357,2005.121224
200.0,465,2007.905037
0.0,296,2009.670747
0.0,413,2012.167719
0.0,479,2015.104868
0.0,547,2018.372591
0.0,363,2020.637379
0.0,416,2023.154257
0.0,601,2026.799711
0.0,603,2030.486236
0.0,376,2032.717703
200.0,429,2035.281455
0.0,433,2037.911331
0.0,488,2040.844831
0.0,584,2044.352641
0.0,422,2046.850838
0.0,297,2048.597522
0.0,446,2051.274265
0.0,491,2054.239504
0.0,292,2055.960755
0.0,604,2059.576712
0.0,441,2062.235949
0.0,495,2065.198031
0.0,678,2069.249418
0.0,498,2072.237139
0.0,439,2074.85897
0.0,492,2077.817377
