#{"t_start": 1538177342.6216652, "env_id": "GopherNoFrameskip-v4"}
r,l,t
700.0,791,5049.492982
2560.0,1629,5059.758196
3280.0,2072,5072.984041
1940.0,1547,5082.700928
2280.0,1794,5093.842527
2860.0,1845,5105.332334
1300.0,1230,5113.034529
2280.0,1809,5124.330343
2580.0,1711,5135.158627
740.0,904,5140.891141
1960.0,1562,5150.540781
2440.0,1518,5160.027655
2820.0,1854,5171.772005
1300.0,1341,5180.207869
2200.0,1711,5190.887637
1980.0,1536,5200.424044
1580.0,1422,5209.209212
540.0,737,5213.859268
2220.0,1671,5224.278667
1260.0,1193,5231.762943
2320.0,1609,5241.824922
2580.0,1525,5251.368919
1260.0,1239,5259.155911
1180.0,1317,5267.374403
2400.0,1761,5278.407647
1220.0,1276,5286.490872
1000.0,1256,5294.329892
2000.0,1727,5305.326972
2080.0,1912,5317.346489
2320.0,1537,5326.892623
1780.0,1505,5336.27743
1860.0,1532,5345.876447
2740.0,1695,5356.594548
580.0,835,5361.79706
2680.0,1745,5372.700594
2920.0,2109,5385.90878
200.0,532,5389.187371
1960.0,1553,5398.886915
2660.0,1949,5411.012351
1700.0,1347,5419.400559
2400.0,2065,5432.441332
1160.0,1382,5440.99219
3020.0,2089,5454.050131
1240.0,1060,5460.62745
1720.0,1370,5469.23658
1500.0,1056,5475.894607
3820.0,2334,5490.525987
2520.0,1842,5501.996181
2080.0,1322,5510.250148
3760.0,2426,5525.484074
1480.0,1294,5533.561024
2620.0,1838,5545.202959
2620.0,1766,5556.287017
2200.0,1321,5564.631656
2720.0,1783,5575.751696
2780.0,1644,5586.114318
4720.0,2455,5601.640615
1780.0,1361,5610.300703
1420.0,1163,5617.580394
1580.0,1414,5626.425874
3480.0,1966,5638.726143
620.0,899,5644.459048
1880.0,1532,5654.01751
2440.0,1641,5664.397081
2940.0,2018,5677.045836
900.0,835,5682.197911
1380.0,1157,5689.493776
2940.0,1511,5698.887399
2120.0,1782,5710.046721
1860.0,1406,5718.905785
2160.0,1445,5727.999842
2680.0,1836,5739.435636
1300.0,1223,5746.977332
2660.0,2091,5760.162278
2280.0,1754,5771.258379
800.0,1274,5779.185382
2420.0,1663,5789.454156
2780.0,1972,5801.837743
520.0,833,5807.03436
2840.0,1751,5818.046728
940.0,841,5823.291911
2200.0,1681,5833.730922
1520.0,1128,5840.754669
3160.0,1989,5853.243903
220.0,700,5857.581168
2960.0,1627,5867.743098
1960.0,1624,5877.93052
1520.0,1107,5884.781681
2280.0,1569,5894.507053
3660.0,2111,5907.796422
2160.0,1611,5917.976673
1560.0,1629,5928.13153
2500.0,1874,5939.891337
3140.0,1751,5950.819078
1800.0,1650,5961.22316
2200.0,1802,5972.506465
560.0,846,5977.784086
3660.0,1806,5989.03311
2360.0,1783,6000.21114
2500.0,1829,6011.729902
3160.0,1762,6022.735402
1600.0,1470,6032.026262
2420.0,1788,6043.103643
2040.0,1709,6053.737833
2960.0,2154,6067.288466
2460.0,1696,6077.827503
1520.0,1391,6086.559364
1880.0,1547,6096.255323
1760.0,1271,6104.262769
2040.0,1534,6113.80385
2900.0,1961,6126.081255
2620.0,1752,6137.158237
