#{"t_start": 1538081326.2184815, "env_id": "AssaultNoFrameskip-v4"}
r,l,t
273.0,584,2427.496211
462.0,791,2432.223384
525.0,890,2437.614217
567.0,1023,2443.724996
378.0,762,2448.374438
546.0,1093,2454.876879
336.0,629,2458.626931
399.0,864,2463.895591
462.0,892,2469.246759
399.0,657,2473.204652
273.0,816,2478.076263
168.0,289,2479.757318
651.0,1285,2487.480079
546.0,846,2492.520457
546.0,876,2497.744703
609.0,888,2503.044276
588.0,1246,2510.493733
504.0,928,2516.048637
315.0,646,2519.941536
231.0,736,2524.307031
588.0,943,2530.580131
252.0,542,2534.651639
357.0,639,2539.444148
231.0,648,2544.326494
315.0,1186,2553.323159
567.0,1209,2562.394655
588.0,1006,2570.059886
420.0,1034,2577.924445
315.0,769,2583.742709
682.0,1765,2597.238155
714.0,1456,2608.296524
672.0,1324,2618.355963
462.0,798,2624.346771
231.0,544,2628.410803
399.0,1040,2636.35718
588.0,1060,2644.424243
315.0,703,2649.714398
378.0,564,2653.939438
399.0,828,2660.180175
483.0,957,2667.416835
441.0,768,2673.239518
357.0,638,2678.077056
525.0,1052,2686.033087
525.0,994,2693.561668
777.0,1176,2702.511306
682.0,1298,2712.406116
567.0,1064,2720.512568
567.0,1054,2728.591617
441.0,726,2734.076701
703.0,1223,2743.346474
693.0,945,2750.462898
189.0,430,2753.676586
189.0,559,2757.878439
399.0,652,2762.834262
483.0,740,2768.728453
630.0,924,2776.32596
567.0,993,2783.897384
651.0,1058,2791.872917
672.0,1054,2799.86533
399.0,660,2804.898411
651.0,1046,2812.797208
735.0,1056,2820.832127
630.0,1194,2829.939025
714.0,960,2837.262948
399.0,896,2844.056386
714.0,1193,2853.117587
609.0,963,2860.417764
651.0,1224,2869.695176
336.0,606,2874.543414
441.0,926,2881.690853
735.0,1107,2890.116966
546.0,929,2897.192337
693.0,1073,2905.394463
735.0,1131,2913.957011
860.0,1096,2922.529621
651.0,1283,2932.860388
693.0,1346,2944.013412
703.0,1538,2956.279012
808.0,1304,2966.649703
483.0,975,2974.350252
630.0,1426,2985.541079
504.0,921,2992.835647
252.0,506,2996.803429
441.0,818,3003.331349
714.0,1153,3012.535492
231.0,485,3016.33236
441.0,716,3022.402348
399.0,757,3028.415246
357.0,575,3032.953387
399.0,765,3038.965211
420.0,787,3045.231252
525.0,830,3051.769714
525.0,881,3058.798199
315.0,542,3063.353404
399.0,1786,3077.012705
546.0,901,3082.743608
504.0,835,3087.91962
546.0,1032,3094.254299
462.0,867,3099.588474
462.0,865,3104.862598
420.0,707,3109.06612
609.0,939,3114.929852
651.0,910,3121.175898
609.0,869,3126.977982
378.0,669,3131.473245
609.0,921,3137.178008
714.0,1164,3144.705341
567.0,833,3151.137807
546.0,960,3157.366067
567.0,829,3162.419071
609.0,1100,3169.121881
231.0,413,3171.834557
504.0,833,3177.094064
504.0,748,3181.593558
787.0,931,3187.303331
483.0,957,3193.002117
630.0,761,3197.649307
504.0,881,3203.01028
336.0,640,3207.243113
420.0,711,3212.157591
609.0,862,3217.68344
651.0,1028,3224.491393
735.0,1126,3231.252275
703.0,1102,3238.005735
609.0,1057,3244.665766
588.0,918,3250.864432
651.0,914,3256.443111
693.0,1288,3264.430915
672.0,1057,3271.463449
651.0,1077,3278.675324
693.0,899,3284.3818
672.0,1346,3293.008153
567.0,866,3298.534142
609.0,1130,3305.702661
651.0,1010,3312.545962
399.0,571,3316.114383
441.0,672,3320.375237
399.0,639,3324.412736
546.0,838,3329.610097
483.0,837,3335.037592
567.0,888,3341.72414
588.0,1021,3349.335984
797.0,1146,3357.183488
567.0,1094,3364.442242
787.0,972,3370.453065
693.0,1088,3377.294941
630.0,1157,3384.551191
483.0,680,3388.915951
441.0,594,3392.503851
546.0,753,3397.219557
525.0,736,3401.747959
567.0,868,3407.435442
504.0,743,3412.044095
567.0,885,3418.250477
336.0,607,3422.783919
294.0,541,3426.164553
651.0,916,3432.821437
744.0,1540,3444.309152
378.0,485,3448.415865
525.0,991,3456.171272
672.0,938,3461.813988
567.0,889,3467.460331
378.0,500,3470.59917
630.0,1071,3477.252307
504.0,869,3482.661788
462.0,500,3485.805671
315.0,631,3489.701955
733.0,1130,3496.733334
483.0,717,3501.153
693.0,1059,3508.050684
724.0,1233,3515.99624
399.0,635,3520.137788
630.0,1076,3527.076809
630.0,1116,3534.08309
661.0,1014,3540.383232
651.0,1140,3547.547698
315.0,613,3551.419113
997.0,1919,3563.388814
378.0,762,3568.261778
567.0,850,3573.321802
441.0,739,3577.721887
765.0,1195,3584.862281
765.0,1094,3591.398144
546.0,740,3595.788886
399.0,710,3600.003546
546.0,702,3604.397872
777.0,873,3609.576265
588.0,799,3614.379858
504.0,852,3619.516412
462.0,813,3624.410548
609.0,832,3629.503904
588.0,907,3634.991809
294.0,567,3638.355043
651.0,871,3643.557444
420.0,739,3647.957206
651.0,1216,3655.224268
294.0,561,3658.595188
806.0,1487,3668.187577
546.0,936,3674.163968
294.0,483,3677.145853
651.0,995,3683.558955
609.0,959,3689.632828
420.0,713,3694.014535
630.0,891,3700.21717
567.0,851,3705.892131
441.0,811,3710.960932
798.0,980,3716.953162
693.0,1042,3723.806792
651.0,836,3729.145376
546.0,769,3734.125388
525.0,781,3739.066154
609.0,851,3744.217435
714.0,911,3749.716323
609.0,860,3754.909816
462.0,652,3758.84698
336.0,596,3762.426003
672.0,886,3767.738086
588.0,756,3772.260631
745.0,1133,3779.035179
525.0,700,3783.229267
462.0,673,3787.280439
609.0,860,3792.450985
546.0,782,3797.1281
504.0,806,3801.953485
609.0,877,3807.211235
525.0,749,3811.677093
609.0,1020,3817.797024
462.0,864,3822.974336
462.0,672,3826.997349
703.0,967,3832.781101
682.0,1000,3838.759396
567.0,993,3844.745774
483.0,821,3849.70866
483.0,716,3854.089253
357.0,569,3857.474733
567.0,806,3862.277672
661.0,1039,3868.505517
672.0,872,3873.747162
651.0,882,3879.020534
294.0,538,3882.230179
609.0,833,3887.229704
504.0,713,3891.488237
462.0,769,3896.082774
420.0,652,3899.987354
651.0,820,3904.894594
651.0,935,3910.54033
273.0,380,3912.822476
420.0,642,3916.658452
231.0,477,3919.497231
693.0,882,3924.773657
546.0,744,3929.23521
420.0,601,3932.814952
462.0,789,3937.539242
588.0,797,3942.291052
399.0,639,3946.117307
336.0,536,3949.297896
441.0,834,3954.277844
399.0,800,3959.042272
651.0,1125,3965.782292
735.0,1269,3973.403441
661.0,1151,3980.398083
441.0,696,3984.56079
546.0,705,3988.763735
441.0,809,3993.607749
735.0,1038,3999.822878
693.0,1228,4007.207231
714.0,907,4012.641513
672.0,1117,4019.354498
734.0,1250,4026.886719
891.0,1064,4033.367232
807.0,1118,4040.076265
745.0,1158,4047.026222
693.0,1043,4053.42928
735.0,993,4059.357074
881.0,1251,4066.867749
724.0,1154,4073.810342
546.0,828,4078.773173
399.0,764,4083.355738
714.0,1078,4089.817341
756.0,1049,4096.119956
766.0,1428,4104.680493
399.0,574,4108.581562
336.0,511,4111.987445
651.0,829,4118.224627
714.0,946,4124.19742
462.0,751,4129.274619
525.0,935,4134.970719
672.0,1030,4141.751561
766.0,1059,4149.09703
766.0,1294,4156.890883
693.0,930,4162.419234
776.0,1002,4168.350152
828.0,1106,4175.376519
672.0,958,4181.018704
693.0,1027,4187.089334
525.0,756,4191.564699
462.0,729,4195.858651
609.0,928,4201.331178
640.0,981,4207.167216
567.0,925,4212.629666
399.0,855,4217.66903
399.0,693,4221.747399
546.0,1005,4227.679864
714.0,1288,4235.344889
609.0,803,4240.116607
630.0,1183,4247.140443
828.0,1444,4255.686896
798.0,992,4261.631518
546.0,913,4267.047635
902.0,1104,4273.734905
504.0,886,4278.967452
