#{"t_start": 1538271642.3050895, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t
660.0,1282,9232.482108
1380.0,2681,9248.704124
1332.0,2574,9264.383427
948.0,2415,9278.984623
900.0,1669,9288.992421
1484.0,2769,9305.784747
3168.0,3582,9327.698805
852.0,1604,9337.390765
852.0,2246,9351.140145
1140.0,2702,9367.490769
804.0,2168,9380.684874
2056.0,2919,9398.482374
1380.0,2055,9410.831712
3000.0,3206,9430.174628
852.0,1466,9439.010711
1236.0,2048,9451.518763
3900.0,4782,9480.497431
2328.0,3621,9502.715188
352.0,1079,9509.268018
1188.0,1914,9520.756422
1044.0,2604,9536.674864
2860.0,4438,9563.58467
1536.0,3338,9583.676848
1484.0,2424,9598.707055
1380.0,2032,9610.995045
660.0,2586,9626.835538
484.0,1341,9634.959916
3084.0,4119,9659.798427
900.0,2388,9674.154063
852.0,2446,9689.240639
1284.0,2186,9702.461454
2056.0,2818,9719.628935
1044.0,2196,9733.004121
852.0,1775,9743.640101
2108.0,2722,9760.065014
2056.0,2715,9776.872031
2056.0,3427,9797.544874
1380.0,2631,9813.509757
1640.0,2428,9828.147869
1380.0,1624,9838.51441
572.0,1277,9846.118659
756.0,1380,9854.383501
1332.0,2234,9867.914694
2160.0,2583,9883.776862
1188.0,2239,9897.934938
660.0,1417,9906.523563
660.0,1171,9913.531162
660.0,1468,9922.411269
2636.0,3238,9942.201423
1284.0,3561,9963.900263
900.0,2201,9977.220163
948.0,2017,9989.349319
1432.0,2480,10004.410457
1140.0,2003,10016.430006
2160.0,2997,10034.658494
2108.0,3038,10053.171742
3000.0,3798,10076.185314
1092.0,1873,10087.450364
1380.0,1955,10099.37731
1140.0,2201,10112.570712
2160.0,2909,10130.116812
852.0,1626,10139.868494
528.0,1096,10146.540734
1380.0,1869,10157.791372
3420.0,3701,10180.126927
1380.0,2005,10192.360181
4960.0,4955,10222.55368
3140.0,3636,10244.735491
660.0,1220,10252.110922
1640.0,2407,10266.573782
1284.0,2124,10279.368819
1332.0,2590,10295.085213
1380.0,2161,10308.124542
1952.0,3196,10327.51858
2440.0,3680,10349.710485
1380.0,3283,10369.84739
2004.0,2804,10387.240706
948.0,1502,10396.294298
2916.0,2845,10413.489764
1236.0,1999,10425.474499
948.0,1240,10432.925648
948.0,1360,10441.072253
900.0,1551,10450.550218
900.0,1577,10460.065898
1380.0,2570,10475.528146
948.0,1411,10484.105005
1692.0,2201,10497.575593
660.0,1354,10505.652631
1284.0,2087,10518.376509
2720.0,4103,10543.305462
660.0,1283,10550.957899
1380.0,2011,10563.095577
1380.0,2688,10579.405089
996.0,2002,10591.516972
1588.0,2180,10604.768899
2664.0,3505,10626.100119
2160.0,3474,10647.167442
1380.0,1958,10659.116933
900.0,1521,10668.334608
1380.0,2818,10685.529001
1284.0,2549,10700.808147
660.0,1373,10709.080213
852.0,1485,10718.148592
948.0,1407,10726.560582
996.0,1394,10734.903253
1236.0,2424,10749.793336
1284.0,1926,10761.454475
1284.0,2088,10774.051814
1484.0,2895,10791.661368
804.0,1444,10800.438515
1900.0,3112,10819.241211
660.0,1571,10828.661865
1092.0,1537,10838.084249
528.0,1288,10845.773425
2804.0,4009,10869.928806
1900.0,3470,10890.965551
2160.0,3123,10909.782057
1092.0,1391,10918.196382
900.0,1749,10928.773069
1380.0,2401,10943.329692
2832.0,3809,10966.467312
1236.0,2176,10979.722433
2160.0,2953,10997.777061
2888.0,3354,11017.970429
852.0,1404,11026.445526
2720.0,3610,11048.387743
2832.0,4504,11075.764535
1140.0,2272,11089.515804
660.0,1189,11096.636482
1380.0,3002,11114.777757
900.0,1421,11123.290136
2108.0,3380,11143.818824
2664.0,3497,11164.912027
3000.0,3743,11187.593807
1380.0,2474,11202.594907
1284.0,2518,11217.993344
3420.0,3536,11239.29027
2664.0,3129,11258.26949
1380.0,1886,11269.782189
900.0,1683,11279.92997
1588.0,2289,11294.279017
756.0,1592,11303.795433
2108.0,2632,11319.724375
2056.0,3139,11338.80483
660.0,2235,11352.403076
3084.0,3942,11376.901672
1744.0,2414,11391.560718
2776.0,3767,11415.058358
1380.0,2301,11429.035941
1484.0,2300,11442.996837
708.0,1584,11452.638877
660.0,1458,11461.445336
1380.0,2142,11474.370904
2776.0,3085,11492.872556
900.0,1578,11502.372187
1284.0,2271,11516.163802
572.0,1063,11522.579475
1284.0,2241,11536.349916
2160.0,2820,11553.597324
4950.0,4421,11580.429351
3420.0,3941,11604.294916
1848.0,3014,11622.520883
1380.0,3660,11644.705085
1848.0,2895,11664.013065
1380.0,2459,11678.978435
660.0,1059,11685.362017
2004.0,2961,11703.384762
3420.0,4280,11729.48487
948.0,1784,11740.226074
528.0,1263,11748.02539
1044.0,2315,11762.178333
2160.0,2916,11779.762038
3000.0,3309,11799.734177
2004.0,2713,11816.292619
4804.0,4911,11846.247103
852.0,1549,11855.634041
1796.0,2053,11868.085193
3120.0,4042,11892.560563
948.0,1939,11904.330297
3840.0,3682,11926.648844
2272.0,3546,11947.966599
1380.0,2280,11961.834324
804.0,1543,11971.133457
1332.0,2061,11983.532822
1332.0,2247,11997.107774
1236.0,1870,12008.379942
1236.0,1582,12017.92068
1380.0,1849,12029.20277
1332.0,2201,12042.419411
3420.0,3646,12064.568445
1188.0,1877,12076.212413
3060.0,3589,12098.522029
1848.0,2538,12114.017184
1432.0,3147,12133.002919
3630.0,4771,12161.998789
900.0,1591,12171.642343
948.0,1613,12181.514373
2664.0,3435,12202.296803
2160.0,2822,12219.543086
2384.0,3698,12241.885719
1092.0,2727,12258.376273
900.0,1604,12268.113264
1900.0,2758,12284.778532
1140.0,2099,12297.506114
2056.0,3635,12319.544581
1796.0,2802,12336.959299
1744.0,2791,12354.005466
1952.0,3105,12372.691755
4350.0,3998,12397.04661
1484.0,2481,12412.164513
1332.0,1957,12424.070852
1332.0,1722,12434.4998
2272.0,3097,12453.133574
2664.0,3803,12476.209436
1484.0,1955,12488.020191
2160.0,2851,12505.233569
900.0,1286,12513.031377
1140.0,1976,12524.907397
2160.0,3265,12544.645767
4680.0,4062,12569.268631
3448.0,3104,12587.838678
852.0,1557,12597.159182
2056.0,2835,12614.295402
1044.0,2936,12632.147687
616.0,2111,12645.035554
900.0,1549,12654.652713
616.0,2170,12667.854468
3570.0,4429,12694.640224
660.0,1425,12703.247936
996.0,1442,12712.047667
1284.0,1538,12721.364015
1188.0,1751,12732.038149
660.0,1323,12740.004311
852.0,1559,12749.366012
2272.0,3513,12770.560503
3028.0,3114,12789.380099
3964.0,4471,12816.586419
2004.0,2545,12831.927992
