#{"env_id": "KungFuMasterNoFrameskip-v4", "t_start": 1538327134.4498365}
r,l,t
8200.0,1531,2509.610284
10500.0,1575,2519.47628
13500.0,1766,2530.160293
7000.0,1417,2538.85133
12900.0,1909,2550.508821
4400.0,1170,2557.671823
7800.0,1457,2566.577011
7800.0,1138,2573.457332
5400.0,1397,2582.082287
5200.0,1534,2591.450427
2700.0,1132,2598.317318
3200.0,1081,2604.845369
4500.0,1369,2613.199563
10500.0,1834,2624.454829
4700.0,1138,2631.484552
8900.0,1771,2642.491596
12700.0,1982,2654.772898
8500.0,1745,2665.443277
6300.0,1635,2675.357832
9600.0,1875,2686.851675
10200.0,1949,2698.787713
11800.0,1902,2710.442685
6900.0,1423,2719.152057
14900.0,2139,2732.365854
6900.0,1600,2742.11398
6900.0,1643,2752.305818
8200.0,1837,2763.545142
7600.0,1510,2772.804772
5700.0,1494,2781.921716
5600.0,1324,2789.992169
6100.0,1570,2799.575861
9800.0,1936,2811.311877
16800.0,2207,2824.930447
8300.0,1802,2835.885273
4800.0,1206,2843.149585
11800.0,1714,2853.556482
6700.0,1434,2862.377548
9200.0,1713,2872.882758
15300.0,2039,2885.486907
5200.0,1357,2893.759666
6000.0,1321,2901.812284
10700.0,1957,2913.74162
5600.0,1340,2921.846568
2600.0,1049,2928.369607
7700.0,1414,2937.025017
11900.0,1947,2949.085412
4300.0,1298,2956.993589
7300.0,1501,2966.239804
12200.0,1909,2977.924516
8400.0,1529,2987.366094
2700.0,1068,2993.908152
6000.0,1569,3003.554906
7500.0,1466,3012.440863
5500.0,1366,3020.748436
6700.0,1404,3029.316062
4500.0,1131,3036.15185
9100.0,1510,3045.6167
9900.0,1785,3056.505445
7100.0,1478,3065.712191
7900.0,1518,3075.042906
1200.0,778,3079.887663
6100.0,1554,3089.548588
5900.0,1138,3096.487398
7100.0,1734,3107.005573
1900.0,1037,3113.300736
2600.0,989,3119.301465
3200.0,1137,3126.194113
6900.0,1692,3136.505282
4800.0,1359,3144.850037
6000.0,1330,3153.063953
3800.0,1317,3161.03683
4500.0,1434,3169.746206
4500.0,1222,3177.290162
2900.0,844,3182.380692
1600.0,894,3187.7631
8300.0,1552,3197.372901
3200.0,1100,3204.055033
6500.0,1398,3212.58262
5100.0,1350,3220.839011
8800.0,1599,3230.555595
7300.0,1482,3239.661957
4600.0,1097,3246.310205
5400.0,1183,3253.583031
10200.0,2238,3267.282318
12100.0,2004,3279.502384
10200.0,1999,3291.675956
14400.0,2605,3307.701197
11300.0,2227,3321.225075
0.0,810,3326.144453
8500.0,1631,3336.188035
7700.0,1910,3347.728733
2200.0,1036,3354.078716
8700.0,1921,3365.885783
14900.0,2501,3381.161514
15200.0,2490,3396.514801
13800.0,2108,3409.496061
9600.0,1794,3420.440919
12300.0,2230,3434.064222
9100.0,1912,3445.755687
9200.0,1550,3455.16374
14600.0,2361,3469.586999
8700.0,1944,3482.11625
3100.0,1217,3489.493899
3900.0,1192,3496.878623
3600.0,1144,3503.889183
5000.0,1231,3511.35688
700.0,1006,3517.493269
12200.0,1778,3528.405334
5700.0,1509,3537.614522
7100.0,1363,3545.871261
9300.0,1808,3556.963777
9000.0,1656,3567.276345
3200.0,1138,3574.163838
11800.0,1905,3585.830597
3400.0,1017,3592.238438
5400.0,1151,3599.345088
6300.0,1486,3608.4175
5700.0,1178,3615.569337
5100.0,1278,3623.385087
9400.0,2218,3637.076613
8900.0,1822,3648.222325
9300.0,1960,3660.461088
13100.0,2147,3673.73327
8700.0,1819,3684.824452
12700.0,2311,3699.030849
10500.0,2017,3711.349478
7400.0,1497,3720.476476
9600.0,1643,3730.565939
8200.0,1619,3740.637851
14200.0,2134,3753.651536
8500.0,1548,3763.186373
13500.0,1862,3774.588993
17100.0,2210,3788.444659
8700.0,1556,3797.963331
3900.0,1056,3804.394708
12600.0,1945,3816.367546
26300.0,3162,3835.745185
15500.0,2220,3849.290362
1800.0,847,3854.434518
2800.0,1043,3860.792212
15400.0,1858,3872.141194
15000.0,1812,3883.289962
11600.0,1905,3894.947978
19300.0,2585,3911.397561
17200.0,2451,3926.500659
8900.0,1676,3936.704443
10400.0,1765,3947.361282
7200.0,1487,3956.370493
6600.0,1651,3966.918984
5500.0,1472,3975.923848
6900.0,1636,3986.042569
5300.0,1361,3994.369688
6700.0,1761,4005.12398
7400.0,1899,4016.810795
5500.0,1444,4025.657059
