#{"env_id": "SpaceInvadersNoFrameskip-v4", "t_start": 1537640949.511685}
r,l,t
405.0,1037,5011.288121
285.0,818,5016.996456
60.0,398,5019.742826
165.0,473,5022.972045
350.0,847,5028.927871
380.0,914,5035.242999
330.0,693,5040.102295
285.0,648,5044.695034
270.0,701,5049.669444
225.0,475,5052.96321
115.0,456,5056.109316
510.0,831,5062.000009
325.0,816,5067.689009
95.0,316,5069.910748
230.0,610,5074.165059
270.0,688,5078.877428
140.0,434,5081.942976
320.0,606,5086.087152
150.0,601,5090.275884
325.0,685,5095.093765
165.0,447,5098.21954
460.0,787,5103.777694
380.0,856,5109.734429
305.0,699,5114.704048
245.0,523,5118.267514
310.0,649,5122.814967
375.0,849,5128.740207
385.0,741,5133.845611
600.0,1244,5142.520744
520.0,754,5147.855384
395.0,851,5153.689067
340.0,659,5158.39307
480.0,840,5164.247046
245.0,645,5168.847526
180.0,489,5172.306259
570.0,1047,5179.557528
235.0,682,5184.377303
590.0,895,5190.58519
300.0,691,5195.460242
420.0,719,5200.473856
410.0,901,5206.808696
210.0,420,5209.79592
110.0,403,5212.573892
175.0,576,5216.663964
230.0,663,5221.249123
440.0,660,5225.861124
365.0,684,5230.660775
180.0,504,5234.218769
445.0,918,5240.772104
600.0,1016,5247.890192
295.0,860,5253.903695
290.0,646,5258.510376
245.0,549,5262.309516
215.0,660,5266.886852
290.0,668,5271.609426
290.0,729,5276.659053
150.0,375,5279.371677
125.0,389,5282.161324
315.0,800,5287.834138
545.0,797,5293.486705
320.0,718,5298.513107
300.0,864,5304.664256
185.0,537,5308.38824
455.0,737,5313.622873
390.0,784,5319.162471
420.0,602,5323.451013
385.0,808,5329.319014
385.0,709,5334.419599
395.0,814,5340.164924
515.0,1040,5347.453439
220.0,569,5351.493936
290.0,715,5356.628283
325.0,684,5361.411378
325.0,658,5366.007723
380.0,1007,5373.274026
250.0,746,5378.611367
380.0,667,5383.337736
315.0,652,5387.918633
425.0,823,5393.821219
220.0,513,5397.425938
430.0,896,5403.850822
700.0,911,5410.357279
60.0,284,5412.428441
345.0,720,5417.530251
340.0,738,5422.824852
250.0,578,5426.997495
260.0,593,5431.141085
315.0,708,5436.17734
320.0,761,5441.528237
280.0,610,5445.923118
380.0,695,5450.80438
260.0,656,5455.475257
535.0,673,5460.21331
225.0,810,5465.856729
215.0,574,5469.928582
620.0,866,5476.000182
245.0,652,5480.671717
380.0,761,5486.048092
340.0,647,5490.661011
265.0,591,5494.861619
230.0,487,5498.342763
125.0,567,5502.425051
260.0,518,5506.058508
205.0,571,5510.025076
265.0,553,5513.943146
315.0,733,5519.083661
240.0,357,5521.676993
335.0,829,5527.482572
470.0,926,5534.066233
275.0,677,5538.825395
210.0,729,5544.079097
315.0,595,5548.280622
115.0,341,5550.63201
165.0,516,5554.311301
215.0,464,5557.579355
295.0,595,5561.704305
465.0,956,5568.392744
340.0,706,5573.255128
240.0,533,5577.04443
350.0,621,5581.310873
175.0,419,5584.202417
295.0,640,5588.69523
360.0,536,5592.381527
290.0,914,5598.782902
485.0,971,5605.891316
260.0,643,5610.347753
390.0,901,5616.425977
160.0,607,5621.616601
490.0,719,5626.794277
295.0,737,5632.310318
310.0,743,5637.558521
580.0,939,5644.38034
365.0,671,5649.232919
290.0,749,5654.628077
245.0,750,5660.002107
130.0,526,5663.759258
225.0,569,5667.912286
405.0,640,5672.566627
280.0,758,5678.022935
105.0,480,5681.43346
195.0,613,5685.85736
210.0,587,5690.123499
455.0,676,5694.8549
265.0,622,5699.363653
210.0,527,5703.14015
295.0,679,5707.988493
215.0,624,5712.483763
255.0,510,5716.107029
330.0,672,5721.011142
165.0,455,5724.245388
400.0,791,5729.977463
160.0,480,5733.472725
405.0,874,5739.678623
555.0,936,5746.251601
215.0,535,5749.935891
300.0,686,5754.821045
250.0,710,5759.89681
150.0,478,5763.340082
280.0,582,5767.563998
290.0,534,5771.302019
530.0,676,5776.247109
125.0,375,5778.881648
675.0,984,5785.932624
350.0,647,5790.596938
425.0,924,5797.33127
680.0,978,5803.438629
210.0,525,5806.704679
205.0,632,5810.741606
230.0,546,5814.139081
335.0,865,5819.610877
225.0,945,5825.488958
500.0,977,5831.616076
335.0,714,5836.070466
305.0,799,5841.112655
160.0,371,5843.428011
195.0,498,5846.517246
130.0,532,5849.819772
440.0,918,5855.616
365.0,581,5859.238725
365.0,727,5863.853544
255.0,615,5867.672233
230.0,637,5871.64632
370.0,1026,5878.126511
215.0,581,5881.748739
210.0,694,5886.501309
290.0,813,5892.233735
740.0,829,5898.022881
430.0,791,5903.394278
475.0,1055,5910.85352
450.0,792,5916.301623
170.0,496,5919.772581
160.0,487,5923.209409
415.0,962,5930.181041
395.0,815,5935.811244
